9/27/2024,44:08.3,6217,6217.1,241.42,2.2489,293.8,468.38,0,59.999,542.9,0.5411,4.112144,1.433477,6216,22.2,0,0,0,Heating Tanks.... ,122.67222,71.884469,80.875916,72.643331,67.581426,0,0,0.128,0.034,0.024,0,0,8.334076,64.165245,0,0,0,6.807377,151.827942,0,0,0,0,123.199997,123.233332,123.099998,123.099998,122.699997,120.699997,123,123,127.6,122.1,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.4,133,67.8,161,95,1050,80,2201,2200,271,36,25,67.673,50.034,67.761,50.121,67.1,67.82,52,52.5,10,9.5,Steady State
9/27/2024,44:11.3,6220,6220.1,241.42,2.2468,293.4,468.63,0,60.003,542.4,0.541,4.058483,1.428838,6219,22.2,0,0,0,Heating Tanks.... ,122.67222,71.884765,80.876325,72.669998,67.58061,0,0,0.128,0.033,0.023,0,0,8.334467,64.118538,0,0,0,6.807694,151.828018,0,0,0,0,123.199997,123.233332,123.099998,123.066666,122.699997,120.733332,123,123,127.7,122.1,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.4,133,67.8,161,95,1050,80,2197,2200,272,35,25,67.675,50.043,67.761,50.109,67.1,66.92,52,52.5,10,13.8,Steady State
9/27/2024,44:14.3,6223,6223.1,241.43,2.244,293,468.87,0,60,541.8,0.5408,4.10566,1.428033,6222,22.2,0,0,0,Heating Tanks.... ,122.677776,71.883878,80.879182,72.629997,67.578978,0,0,0.129,0.031,0.024,0,0,8.334087,64.163322,0,0,0,6.807624,151.827972,0,0,0,0,123.199997,123.233332,123.099998,123.099998,122.699997,120.733332,123,123,127.7,122.2,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.4,133,67.8,161,95,1050,80,2200,2200,272,36,25,67.675,50.064,67.763,50.101,67.1,65.84,52,52.4,10,16.9,Steady State
9/27/2024,44:17.3,6226,6226.1,241.41,2.2563,294.8,469.11,0,60,544.7,0.5412,4.081372,1.424299,6225,22.2,0,0,0,Heating Tanks.... ,122.688888,71.882102,80.881222,72.656665,67.577345,0,0,0.13,0.03,0.024,0,0,8.334013,64.173378,0,0,0,6.807516,151.827942,0,0,0,0,123.199997,123.266668,123.099998,123.099998,122.699997,120.766668,123,123,127.7,122.2,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.4,133,67.8,161,95,1050,80,2201,2200,273,36,25,67.673,50.08,67.765,50.08,67.1,66.38,52,52.3,10,16,Steady State
9/27/2024,44:20.3,6229,6229.1,241.4,2.2536,294.7,469.36,0,60,544,0.5418,4.073127,1.41947,6228,22.2,0,0,0,Heating Tanks.... ,122.688888,71.880623,80.880814,72.656665,67.578978,0,0,0.131,0.029,0.028,0,0,8.334025,64.173149,0,0,0,6.807451,151.827972,0,0,0,0,123.199997,123.233332,123.099998,123.099998,122.699997,120.800003,123,123,127.7,122.2,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.4,133,67.8,161,95,1050,80,2199,2200,273,36,25,67.677,50.073,67.769,49.965,67.1,68,52,52.2,10,13,Steady State
9/27/2024,44:23.3,6232,6232.1,241.41,2.2513,294.2,469.6,0,60,543.5,0.5413,4.080753,1.423015,6231,22.2,0,0,0,Heating Tanks.... ,122.688888,71.879588,80.878773,72.643331,67.583059,0,0,0.13,0.028,0.03,0,0,8.333977,64.177116,0,0,0,6.807733,151.827957,0,0,0,0,123.199997,123.233332,123.099998,123.099998,122.699997,120.800003,123,123,127.7,122.2,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.4,133,67.8,161,95,1049,80,2198,2200,272,36,25,67.677,50.056,67.769,49.817,67.1,68.18,52,52.1,10,15,Steady State
9/27/2024,44:26.3,6235,6235.1,241.42,2.2495,293.7,469.85,0,60.004,543.1,0.5409,4.112114,1.427802,6234,22.2,0,0,0,Heating Tanks.... ,122.705555,71.878404,80.875508,72.629997,67.583059,0,0,0.133,0.026,0.032,0,0,8.333669,64.216667,0,0,0,6.807849,151.827927,0,0,0,0,123.233332,123.266668,123.099998,123.099998,122.699997,120.833336,123,123,127.7,122.2,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.4,133,67.8,161,95,1049,80,2200,2200,272,35,25,67.678,50.025,67.77,49.726,67.1,67.28,52,51.9,10,14.9,Steady State
9/27/2024,44:29.3,6238,6238.1,241.42,2.241,292.5,470.09,0,60.003,541,0.5407,4.091879,1.428092,6237,22.2,0,0,0,Heating Tanks.... ,122.722222,71.878256,80.871019,72.656665,67.58061,0,0,0.14,0.024,0.034,0.001,0,8.333798,64.200851,0,0,0,6.80721,151.827942,0,0,0,0,123.233332,123.266668,123.099998,123.133331,122.733332,120.866669,123,123,127.7,122.2,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.4,133,67.8,161,95,1049,80,2201,2200,271,36,25,67.679,50.025,67.772,49.723,67.1,67.46,52,51.9,10,13.9,Steady State
9/27/2024,44:32.3,6241,6241.1,241.42,2.2487,293.6,470.34,0,60.002,542.9,0.5408,4.094766,1.433187,6240,22.2,0,0,0,Heating Tanks.... ,122.699999,71.8787,80.866938,72.643331,67.58061,0,0,0.139,0.023,0.036,0,0,8.333941,64.181328,0,0,0,6.80747,151.827942,0,0,0,0,123.233332,123.233332,123.099998,123.099998,122.699997,120.833336,123,123,127.7,122.2,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.4,133,67.8,161,95,1049,80,2201,2200,271,36,25,67.679,50.029,67.773,49.726,67.1,66.38,52,51.9,10,10.4,Steady State
9/27/2024,44:35.3,6244,6244.1,241.42,2.2543,294.7,470.58,0,60,544.2,0.5415,4.090804,1.436252,6243,22.2,0,0,0,Heating Tanks.... ,122.716666,71.879144,80.865714,72.643331,67.583059,0,0,0.14,0.022,0.039,0,0,8.334102,64.16288,0,0,0,6.807493,151.827942,0,0,0,0,123.266668,123.233332,123.099998,123.099998,122.699997,120.900002,123,123,127.7,122.2,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.4,133,67.8,161,95,1049,80,2199,2200,270,36,25,67.68,50.034,67.774,49.741,67.1,66.02,52,51.8,10,15.5,Steady State
9/27/2024,44:38.3,6247,6247.1,241.42,2.2506,294,470.83,0,60,543.3,0.5411,4.094997,1.438075,6246,22.2,0,0,0,Heating Tanks.... ,122.727778,71.879588,80.869387,72.656665,67.585507,0,0,0.138,0.021,0.04,0,0,8.333874,64.193558,0,0,0,6.807543,151.827942,0,0,0,0,123.300003,123.266668,123.099998,123.099998,122.699997,120.900002,123,123,127.7,122.2,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.4,133,67.8,161,95,1052,80,2199,2200,269,36,25,67.682,50.048,67.777,49.725,67.1,68,52,51.7,10,11.1,Steady State
9/27/2024,44:41.3,6250,6250.1,241.41,2.2473,293.3,471.07,0,59.999,542.5,0.5407,4.139412,1.440993,6249,22.2,0,0,0,Heating Tanks.... ,122.722222,71.881215,80.87306,72.629997,67.585099,0,0,0.138,0.021,0.039,0,0,8.333994,64.176048,0,0,0,6.807849,151.827988,0,0,0,0,123.266668,123.266668,123.099998,123.099998,122.699997,120.900002,123,123,127.7,122.2,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.4,133,67.8,161,95,1052,80,2200,2200,268,36,25,67.682,50.053,67.779,49.693,67.1,66.56,52,51.6,10,13.1,Steady State
9/27/2024,44:44.3,6253,6253.1,241.41,2.2518,293.8,471.32,0,60,543.6,0.5405,4.180611,1.441241,6252,22.2,0,0,0,Heating Tanks.... ,122.744445,71.883434,80.873468,72.656665,67.584691,0,0,0.137,0.022,0.039,0.001,0,8.333781,64.203369,0,0,0,6.807321,151.827942,0,0,0,0,123.300003,123.300003,123.099998,123.099998,122.733332,120.933334,123,123,127.7,122.2,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.4,133,67.8,161,95,1052,80,2200,2200,269,36,25,67.683,50.028,67.781,49.667,67.1,65.84,52,51.6,10,15.7,Steady State
9/27/2024,44:47.3,6256,6256.1,241.42,2.2597,295.2,471.56,0,60,545.5,0.5412,4.070629,1.439897,6255,22.2,0,0,0,Heating Tanks.... ,122.733333,71.885357,80.872243,72.643331,67.584283,0,0,0.134,0.023,0.039,0.001,0,8.333589,64.2257,0,0,0,6.807623,151.827942,0,0,0,0,123.300003,123.266668,123.099998,123.099998,122.699997,120.933334,123,123,127.7,122.2,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.4,133,67.8,161,95,1052,80,2201,2200,269,36,25,67.683,50,67.782,49.656,67.1,67.1,52,51.5,10,12.6,Steady State
9/27/2024,44:50.3,6259,6259.1,241.42,2.2525,294.4,471.81,0,60.003,543.8,0.5413,4.114939,1.438075,6258,22.2,0,0,0,Heating Tanks.... ,122.75,71.88728,80.870611,72.629997,67.582651,0,0,0.13,0.024,0.039,0,0,8.333817,64.197044,0,0,0,6.807747,151.827927,0,0,0,0,123.300003,123.300003,123.099998,123.099998,122.699997,121,123,123,127.7,122.2,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.4,133,67.8,161,95,1052,80,2200,2200,269,36,25,67.683,49.983,67.782,49.65,67.1,66.2,52,51.5,10,15.8,Steady State
9/27/2024,44:53.3,6262,6262.1,241.43,2.2545,294.6,472.05,0,60.006,544.3,0.5413,4.088756,1.436234,6261,22.2,0,0,0,Heating Tanks.... ,122.755556,71.889795,80.868979,72.629997,67.579386,0,0,0.129,0.026,0.037,0,0,8.333709,64.209778,0,0,0,6.807378,151.827957,0,0,0,0,123.300003,123.300003,123.099998,123.099998,122.733332,121,123,123,127.7,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.4,133,67.8,161,95,1053,80,2201,2200,270,36,25,67.684,49.971,67.781,49.64,67.1,65.84,52,51.5,10,13.2,Steady State
9/27/2024,44:56.3,6265,6265.1,241.42,2.2499,293.8,472.3,0,60,543.2,0.541,4.12245,1.43037,6264,22.2,0,0,0,Heating Tanks.... ,122.755556,71.891718,80.869387,72.629997,67.576529,0,0,0.126,0.028,0.034,0,0,8.333773,64.203491,0,0,0,6.807347,151.827988,0,0,0,0,123.300003,123.300003,123.099998,123.099998,122.733332,121,123,123,127.8,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.3,133,67.8,161,95,1053,80,2198,2200,271,36,25,67.683,49.926,67.781,49.634,67.1,67.1,52,51.5,10,14.2,Steady State
9/27/2024,44:59.3,6268,6268.1,241.42,2.2435,292.9,472.54,0,60.001,541.6,0.5408,4.142991,1.429625,6267,22.2,0,0,0,Heating Tanks.... ,122.755555,71.893493,80.873876,72.643331,67.57857,0,0,0.123,0.032,0.03,0,0,8.333962,64.177719,0,0,0,6.807827,151.827911,0,0,0,0,123.300003,123.300003,123.099998,123.133331,122.699997,121,123,123,127.8,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.3,133,67.8,161,95,1053,80,2199,2200,271,36,25,67.683,49.819,67.781,49.628,67.1,68,52,51.5,10,16.2,Steady State
9/27/2024,45:02.3,6271,6271.1,241.42,2.2509,293.8,472.79,0,60.004,543.4,0.5407,4.152828,1.426021,6270,22.2,0,0,0,Heating Tanks.... ,122.766667,71.895268,80.878365,72.643331,67.583059,0,0,0.125,0.034,0.03,0,0,8.334018,64.17411,0,0,0,6.807434,151.827972,0,0,0,0,123.300003,123.300003,123.099998,123.166664,122.733332,121,123,123,127.8,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.3,133,67.8,161,95,1053,80,2202,2200,272,36,25,67.683,49.689,67.781,49.611,67.1,67.46,52,51.4,10,14.8,Steady State
9/27/2024,45:05.3,6274,6274.1,241.41,2.2526,294.4,473.03,0,60,543.8,0.5414,4.069875,1.420447,6273,22.2,0,0,0,Heating Tanks.... ,122.772223,71.896895,80.879997,72.629997,67.584691,0,0,0.123,0.036,0.027,0.001,0,8.334022,64.171059,0,0,0,6.80757,151.827927,0,0,0,0,123.300003,123.300003,123.099998,123.166664,122.766668,121,123,123,127.8,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.3,133,67.8,161,95,1053,80,2199,2200,272,36,25,67.684,49.469,67.782,49.559,67.1,66.38,52,51.3,10,15.5,Steady State
9/27/2024,45:08.3,6277,6277.1,241.4,2.2481,293.8,473.28,0,60.002,542.7,0.5413,4.121614,1.422287,6276,22.2,0,0,0,Heating Tanks.... ,122.777778,71.897635,80.879181,72.629997,67.584283,0,0,0.122,0.037,0.026,0.001,0,8.334388,64.126892,0,0,0,6.80758,151.827927,0,0,0,0,123.300003,123.300003,123.099998,123.199997,122.766668,121,123,123,127.8,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.3,133,67.8,161,95,1051,80,2198,2200,272,36,25,67.683,49.407,67.783,49.395,67.1,66.2,52,51.2,10,16.1,Steady State
9/27/2024,45:11.3,6280,6280.1,241.42,2.2407,292.5,473.52,0,60,540.9,0.5408,4.147231,1.427844,6279,22.2,0,0,0,Heating Tanks.... ,122.783334,71.898078,80.877549,72.629997,67.585507,0,0,0.122,0.038,0.024,0,0,8.334145,64.158699,0,0,0,6.807469,151.827927,0,0,0,0,123.300003,123.333336,123.099998,123.199997,122.766668,121,123,123,127.8,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.3,133,67.8,161,95,1051,80,2198,2200,273,36,25,67.683,49.391,67.784,49.254,67.1,67.28,52,51.2,10,9.3,Steady State
9/27/2024,45:14.3,6283,6283.1,241.42,2.256,294.5,473.77,0,60.003,544.6,0.5407,4.104876,1.429086,6282,22.2,0,0,0,Heating Tanks.... ,122.772223,71.898078,80.8751,72.643331,67.585915,0,0,0.119,0.039,0.022,0,0,8.333984,64.175545,0,0,0,6.80765,151.827942,0,0,0,0,123.300003,123.300003,123.099998,123.199997,122.800003,120.933334,123,123,127.8,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.3,63.2,133,67.8,161,95,1051,80,2202,2200,270,36,25,67.684,49.374,67.783,49.221,67.1,68.18,52,51.2,10,12.2,Steady State
9/27/2024,45:17.3,6286,6286.1,241.42,2.2534,294.3,474.01,0,60,544,0.5409,4.158117,1.432193,6285,22.2,0,0,0,Heating Tanks.... ,122.766667,71.897487,80.87306,72.629997,67.583875,0,0,0.118,0.039,0.025,0,0,8.334031,64.17012,0,0,0,6.807727,151.827957,0,0,0,0,123.300003,123.300003,123.099998,123.199997,122.766668,120.933334,123,123,127.8,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.2,133.1,67.8,161,95,1051,80,2201,2200,273,36,25,67.684,49.239,67.784,49.204,67.1,67.82,52,51.3,10,11.9,Steady State
9/27/2024,45:20.3,6289,6289.1,241.42,2.2491,293.6,474.26,0,60.002,543,0.5408,4.200614,1.436791,6288,22.2,0,0,0,Heating Tanks.... ,122.777779,71.896599,80.873876,72.629997,67.580202,0,0,0.117,0.039,0.023,0.001,0,8.334143,64.158211,0,0,0,6.807088,151.827927,0,0,0,0,123.333336,123.333336,123.099998,123.199997,122.800003,120.900002,123,123,127.8,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.2,133.1,67.8,160,95,1051,80,2201,2200,272,36,25,67.685,49.165,67.784,49.187,67.1,67.28,52,51.3,10,10.2,Steady State
9/27/2024,45:23.3,6292,6292.1,241.41,2.2384,292.3,474.5,0,60.004,540.4,0.541,4.157032,1.439957,6291,22.2,0,0,0,Heating Tanks.... ,122.794445,71.895712,80.875916,72.629997,67.576121,0,0,0.117,0.041,0.023,0.001,0,8.334274,64.141754,0,0,0,6.80741,151.827972,0,0,0,0,123.333336,123.333336,123.199997,123.199997,122.800003,120.900002,123,123,127.8,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.2,133.1,67.8,160,95,1051,80,2197,2200,269,36,25,67.685,49.137,67.784,49.119,67.1,68.18,52,51.2,10,16.7,Steady State
9/27/2024,45:26.3,6295,6295.1,241.42,2.2593,295,474.75,0,60.003,545.4,0.5409,4.160094,1.441181,6294,22.2,0,0,0,Heating Tanks.... ,122.78889,71.894824,80.878773,72.629997,67.574897,0,0,0.116,0.04,0.021,0,0,8.334177,64.156937,0,0,0,6.807412,151.827896,0,0,0,0,123.333336,123.333336,123.199997,123.199997,122.800003,120.866669,123,123,127.8,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.2,133.1,67.8,160,95,1048,80,2199,2200,271,36,25,67.684,49.15,67.784,49.08,67.1,67.64,52,51.3,10,13.8,Steady State
9/27/2024,45:29.3,6298,6298.1,241.42,2.2663,295.7,475,0,60,547.1,0.5405,4.187266,1.442962,6297,22.2,0,0,0,Heating Tanks.... ,122.78889,71.893937,80.88163,72.643331,67.576121,0,0,0.12,0.041,0.021,0,0,8.333622,64.221237,0,0,0,6.807318,151.827896,0,0,0,0,123.300003,123.333336,123.199997,123.199997,122.800003,120.900002,123,123,127.8,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.2,133.1,67.8,160,95,1048,80,2200,2200,270,36,25,67.684,49.278,67.785,49.084,67.1,68.18,52,51.3,10,12.9,Steady State
9/27/2024,45:32.3,6301,6301.1,241.42,2.2563,294.6,475.24,0,60,544.7,0.5409,4.163808,1.439897,6300,22.2,0,0,0,Heating Tanks.... ,122.800001,71.893049,80.88408,72.629997,67.578978,0,0,0.12,0.04,0.019,0,0,8.333611,64.225533,0,0,0,6.807355,151.828033,0,0,0,0,123.366669,123.366669,123.199997,123.199997,122.800003,120.866669,123,123,127.8,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.2,133.1,67.8,160,95,1048,80,2202,2200,270,36,25,67.684,49.429,67.785,49.185,67.1,67.82,52,51.3,10,11.1,Steady State
9/27/2024,45:35.3,6304,6304.1,241.43,2.241,292.9,475.49,0,60.003,541,0.5414,4.133958,1.439299,6303,22.2,0,0,0,Heating Tanks.... ,122.800001,71.892753,80.885713,72.629997,67.583467,0,0,0.122,0.04,0.02,0.001,0,8.333318,64.257622,0,0,0,6.807365,151.827988,0,0,0,0,123.366669,123.366669,123.233332,123.199997,122.800003,120.833336,123,123,127.8,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.2,133.1,67.8,160,95,1048,80,2199,2200,269,36,25,67.684,49.552,67.784,49.303,67.1,67.82,52,51.3,10,11.9,Steady State
9/27/2024,45:38.3,6307,6307.1,241.42,2.2498,293.9,475.73,0,60,543.2,0.5411,4.162014,1.437329,6306,22.2,0,0,0,Heating Tanks.... ,122.800001,71.892457,80.884488,72.629997,67.584691,0,0,0.122,0.039,0.018,0,0,8.333467,64.238647,0,0,0,6.807308,151.828018,0,0,0,0,123.333336,123.366669,123.266668,123.199997,122.800003,120.833336,123,123,127.8,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.2,133.1,67.8,160,95,1048,80,2202,2200,269,36,25,67.684,49.631,67.784,49.404,67.1,66.74,52,51.4,10,13.1,Steady State
9/27/2024,45:41.3,6310,6310.1,241.43,2.2557,294.6,475.98,0,60.003,544.6,0.5409,4.21705,1.433418,6309,22.2,0,0,0,Heating Tanks.... ,122.827779,71.892309,80.882855,72.629997,67.582651,0,0,0.122,0.036,0.021,0,0,8.333423,64.243164,0,0,0,6.807563,151.827911,0,0,0,0,123.400002,123.333336,123.300003,123.199997,122.866669,120.866669,123,123,127.8,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.2,133.1,67.8,160,95,1048,80,2200,2200,269,36,25,67.684,49.659,67.784,49.494,67.1,66.02,52,51.4,10,15.9,Steady State
9/27/2024,45:44.3,6313,6313.1,241.42,2.255,294.2,476.22,0,60,544.4,0.5405,4.184124,1.429625,6312,22.2,0,0,0,Heating Tanks.... ,122.827779,71.891866,80.881222,72.629997,67.583467,0,0,0.125,0.034,0.022,0,0,8.333715,64.208366,0,0,0,6.807685,151.827972,0,0,0,0,123.366669,123.400002,123.300003,123.199997,122.833336,120.866669,123,123,127.8,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.1,133.1,67.8,160,95,1048,80,2196,2200,270,36,25,67.685,49.687,67.784,49.522,67.1,67.1,52,51.5,10,11.5,Steady State
9/27/2024,45:47.3,6316,6316.1,241.42,2.2454,293,476.47,0,59.998,542.1,0.5405,4.163712,1.427305,6315,22.2,0,0,0,Heating Tanks.... ,122.822224,71.891126,80.879589,72.629997,67.585507,0,0,0.127,0.032,0.023,0,0,8.334052,64.166161,0,0,0,6.807563,151.827942,0,0,0,0,123.333336,123.366669,123.300003,123.199997,122.833336,120.900002,123,123,127.8,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.1,133.1,67.8,160,95,1048,80,2200,2200,270,36,25,67.685,49.72,67.784,49.55,67.1,68.18,52,51.5,10,14.3,Steady State
9/27/2024,45:50.3,6319,6319.1,241.41,2.2458,293.4,476.71,0,60,542.2,0.5411,4.165732,1.421482,6318,22.2,0,0,0,Heating Tanks.... ,122.833335,71.890238,80.877549,72.629997,67.586323,0,0,0.128,0.031,0.027,0,0,8.334064,64.166733,0,0,0,6.807715,151.827911,0,0,0,0,123.366669,123.400002,123.300003,123.199997,122.833336,120.900002,123,123,127.8,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.1,133.1,67.8,160,95,1048,80,2202,2200,271,36,25,67.685,49.748,67.785,49.582,67.1,67.64,52,51.6,10,9.8,Steady State
9/27/2024,45:53.3,6322,6322.1,241.4,2.2568,294.9,476.96,0,60.003,544.8,0.5414,4.057028,1.419967,6321,22.2,0,0,0,Heating Tanks.... ,122.83889,71.889351,80.872652,72.629997,67.585099,0,0,0.13,0.029,0.027,0,0,8.333817,64.19828,0,0,0,6.807608,151.827957,0,0,0,0,123.366669,123.366669,123.333336,123.233332,122.833336,120.900002,123,123,127.9,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.1,133.1,67.8,160,95,1048,80,2199,2200,271,36,25,67.683,49.751,67.784,49.607,67.1,66.02,52,51.6,10,16,Steady State
9/27/2024,45:56.3,6325,6325.1,241.41,2.256,294.5,477.2,0,60,544.6,0.5407,4.075222,1.425293,6324,22.2,0,0,0,Heating Tanks.... ,122.861112,71.888463,80.867346,72.629997,67.583875,0,0,0.135,0.028,0.028,0,0,8.333665,64.214745,0,0,0,6.807445,151.827896,0,0,0,0,123.400002,123.400002,123.333336,123.199997,122.866669,120.966667,123,123,127.9,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.1,133.1,67.8,160,95,1048,80,2200,2200,272,36,25,67.683,49.762,67.784,49.618,67.1,66.74,52,51.7,10,17.9,Steady State
9/27/2024,45:59.3,6328,6328.1,241.42,2.2566,294.6,477.45,0,60.003,544.8,0.5408,4.195382,1.428589,6327,22.2,0,0,0,Heating Tanks.... ,122.872223,71.887428,80.863673,72.643331,67.583467,0,0,0.137,0.026,0.031,0,0,8.334123,64.157951,0,0,0,6.807493,151.828003,0,0,0,0,123.400002,123.400002,123.366669,123.233332,122.866669,120.966667,123,123,127.9,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.1,133.1,67.8,160,95,1048,80,2201,2200,273,36,25,67.683,49.768,67.784,49.623,67.1,67.28,52,51.8,10,12.2,Steady State
9/27/2024,46:02.3,6331,6331.1,241.41,2.2459,293.2,477.69,0,60.003,542.2,0.5408,4.14453,1.431714,6330,22.2,0,0,0,Heating Tanks.... ,122.855557,71.886244,80.862857,72.629997,67.582243,0,0,0.139,0.026,0.032,0,0,8.334139,64.158226,0,0,0,6.80725,151.827911,0,0,0,0,123.366669,123.366669,123.366669,123.233332,122.833336,120.966667,123,123,127.9,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.1,133.1,67.8,160,95,1048,80,2198,2200,272,36,25,67.678,49.765,67.783,49.625,67.1,66.2,52,51.8,10,9.3,Steady State
9/27/2024,46:05.3,6334,6334.1,241.42,2.2546,294.7,477.94,0,60.003,544.3,0.5413,4.167391,1.436542,6333,22.2,0,0,0,Heating Tanks.... ,122.872224,71.884765,80.863265,72.629997,67.580202,0,0,0.138,0.024,0.034,0.001,0,8.334012,64.174454,0,0,0,6.807487,151.827927,0,0,0,0,123.366669,123.366669,123.366669,123.266668,122.866669,121,123,123,127.9,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.1,133.1,67.8,160,95,1048,80,2199,2200,271,36,25,67.678,49.766,67.78,49.625,67.1,67.64,52,51.9,10,17,Steady State
9/27/2024,46:08.3,6337,6337.1,241.42,2.2537,294.7,478.18,0,60,544.1,0.5416,4.121711,1.438862,6336,22.2,0,0,0,Heating Tanks.... ,122.900002,71.884025,80.863265,72.629997,67.58061,0,0,0.136,0.023,0.034,0,0,8.334,64.174545,0,0,0,6.807718,151.827927,0,0,0,0,123.400002,123.400002,123.400002,123.300003,122.900002,121,123,123,127.9,122.3,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.1,133.1,67.8,160,95,1049,80,2199,2200,270,36,25,67.676,49.768,67.78,49.624,67.1,68,52,51.9,10,15.5,Steady State
9/27/2024,46:11.3,6340,6340.1,241.42,2.2539,294.3,478.43,0,60.002,544.1,0.5408,4.090776,1.439607,6339,22.2,0,0,0,Heating Tanks.... ,122.905557,71.883582,80.86449,72.629997,67.582651,0,0,0.138,0.021,0.038,0,0,8.333914,64.18438,0,0,0,6.807323,151.828018,0,0,0,0,123.433334,123.400002,123.400002,123.300003,122.900002,121,123,123,127.9,122.4,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.1,133.1,67.8,160,95,1049,80,2201,2200,270,36,25,67.676,49.763,67.78,49.624,67.1,67.28,52,51.9,10,14.1,Steady State
9/27/2024,46:14.3,6343,6343.1,241.42,2.245,292.9,478.67,0,60.003,542,0.5405,4.163296,1.44143,6342,22.2,0,0,0,Heating Tanks.... ,122.905557,71.884025,80.869387,72.629997,67.585915,0,0,0.137,0.021,0.036,0,0,8.3339,64.186775,0,0,0,6.80731,151.827942,0,0,0,0,123.400002,123.400002,123.400002,123.300003,122.900002,121.033333,123,123,127.9,122.4,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.1,133.1,67.8,160,95,1049,80,2198,2200,269,36,25,67.675,49.754,67.78,49.619,67.1,65.84,52,52,10,12.7,Steady State
9/27/2024,46:17.3,6346,6346.1,241.42,2.251,293.9,478.92,0,59.999,543.4,0.5408,4.128476,1.440394,6345,22.2,0,0,0,Heating Tanks.... ,122.905557,71.884469,80.877141,72.629997,67.585915,0,0,0.136,0.022,0.039,0.001,0,8.333822,64.197861,0,0,0,6.807425,151.827972,0,0,0,0,123.400002,123.400002,123.400002,123.300003,122.900002,121.033333,123,123,127.9,122.4,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.1,133.1,67.8,160,95,1049,80,2200,2200,269,36,26,67.675,49.732,67.78,49.619,67.1,66.38,52,52.1,10,16.5,Steady State
9/27/2024,46:20.3,6349,6349.1,241.43,2.2585,295.3,479.16,0,60,545.3,0.5416,4.122338,1.438554,6348,22.2,0,0,0,Heating Tanks.... ,122.922223,71.884913,80.884488,72.629997,67.583875,0,0,0.135,0.021,0.039,0,0,8.333761,64.205338,0,0,0,6.807567,151.827942,0,0,0,0,123.433334,123.400002,123.400002,123.333336,122.900002,121.066666,123,123,127.9,122.4,2.5,244,Hybrid,0,0,1,1,1,24,53.4,63.1,133.1,67.8,160,95,1049,80,2199,2200,269,36,25,67.675,49.743,67.78,49.659,67.1,66.02,52,52.2,10,14.6,Steady State
