05/19/2021,11:04:50.121,3137.64,3137.87,115.680000,0.099750,6.920000,6.063000,0.000000,60.037000,11.540000,0.600100,1.482907,1.404564,3136.000000,100.000000,57.451800,62.287500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.251 ,107.077778,56.933333,57.000000,124.133333,69.766667,16.130000,3.026667,0.129000,0.025000,0.027000,0.000000,123.966667,120.666667,120.600000,99.500000,87.833333,89.900000,0,1,0,0,0,30.560000,0.000000,0.000000,71.180000,37.822000,37.716000,40289.739840,1068.240000,1661516.994720,1555.378000,NatG-1,
05/19/2021,11:04:53.121,3140.64,3140.87,115.750000,0.099850,6.930000,6.068700,0.000000,60.035000,11.560000,0.600000,1.483225,1.404233,3139.000000,100.000000,57.451800,62.287500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,106.616667,56.900000,57.000000,124.133333,69.700000,16.280000,3.030000,0.126000,0.026000,0.027000,0.000000,123.833333,120.700000,120.600000,99.300000,87.933333,87.333333,0,1,0,0,0,30.550000,0.000000,0.000000,71.180000,37.832000,37.726000,40300.422240,1068.240000,1661551.178400,1555.410000,NatG-1,
05/19/2021,11:04:56.120,3143.64,3143.87,115.720000,0.099800,6.930000,6.074500,0.000000,60.038000,11.550000,0.600000,1.484569,1.403128,3142.000000,100.000000,57.451800,62.287500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,106.738889,56.900000,57.000000,124.066667,69.733333,16.430000,3.026667,0.124000,0.027000,0.025000,0.000000,123.900000,120.633333,120.600000,99.100000,88.033333,88.166667,0,1,0,0,0,30.550000,0.000000,0.000000,71.180000,37.796000,37.690000,40261.965600,1068.240000,1661584.293840,1555.441000,NatG-1,
05/19/2021,11:04:59.119,3146.64,3146.87,115.750000,0.099840,6.930000,6.080300,0.000000,60.038000,11.560000,0.600000,1.483173,1.403888,3145.000000,100.000000,57.451800,62.262500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,106.588889,56.966667,57.000000,124.100000,69.700000,16.580000,3.040000,0.127000,0.028000,0.025000,0.000000,123.866667,120.600000,120.533333,98.833333,88.333333,87.366667,0,1,0,0,0,30.550000,0.000000,0.000000,71.170000,37.805000,37.700000,40272.648000,1068.240000,1661618.477520,1555.473000,NatG-1,
05/19/2021,11:05:01.125,3148.64,3148.87,115.720000,0.099800,6.930000,6.084100,0.000000,60.038000,11.550000,0.600000,1.484970,1.403733,3147.000000,100.000000,57.451800,62.237500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.499 ,106.572222,56.900000,57.000000,124.200000,69.700000,16.670000,3.026667,0.125000,0.028000,0.024000,-0.001000,123.966667,120.600000,120.466667,98.600000,87.866667,87.933333,0,1,0,0,0,30.550000,0.000000,0.000000,71.170000,37.802000,37.700000,40272.648000,1068.240000,1661639.842320,1555.493000,NatG-1,
05/19/2021,11:05:04.118,3151.64,3151.87,115.760000,0.099850,6.940000,6.089900,0.000000,60.040000,11.560000,0.600100,1.483425,1.403594,3150.000000,100.000000,57.451800,62.237500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,106.350000,56.900000,57.000000,124.200000,69.766667,16.840000,3.013333,0.124000,0.026000,0.025000,-0.001000,123.766667,120.600000,120.400000,98.166667,87.633333,87.533333,0,1,0,0,0,30.560000,0.000000,0.000000,71.170000,37.792000,37.686000,40257.692640,1068.240000,1661674.026000,1555.525000,NatG-1,
05/19/2021,11:05:07.118,3154.64,3154.87,115.760000,0.099860,6.940000,6.095700,0.000000,60.037000,11.560000,0.600000,1.482876,1.403594,3153.000000,100.000000,57.451800,62.237500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.249 ,106.122222,56.900000,57.000000,124.233333,69.733333,16.990000,3.043333,0.124000,0.025000,0.025000,-0.001000,123.700000,120.600000,120.300000,97.700000,87.200000,87.233333,0,1,0,0,0,30.550000,0.000000,0.000000,71.170000,37.786000,37.680000,40251.283200,1068.240000,1661707.141440,1555.556000,NatG-1,
05/19/2021,11:05:10.125,3157.64,3157.87,115.730000,0.099830,6.930000,6.101500,0.000000,60.037000,11.550000,0.600100,1.483923,1.404130,3156.000000,100.000000,57.451800,62.237500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.251 ,105.816667,56.900000,57.000000,124.366667,69.700000,17.140000,3.026667,0.130000,0.025000,0.027000,0.000000,123.700000,120.600000,120.300000,97.233333,86.766667,86.300000,0,1,0,0,0,30.550000,0.000000,0.000000,71.170000,37.762000,37.656000,40225.645440,1068.240000,1661740.256880,1555.587000,NatG-1,
05/19/2021,11:05:13.123,3160.64,3160.87,115.780000,0.099890,6.940000,6.107200,0.000000,60.036000,11.570000,0.600000,1.487036,1.403524,3159.000000,100.000000,57.451800,62.237500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,105.955556,57.033333,57.000000,124.233333,69.700000,17.290000,3.033333,0.130000,0.023000,0.030000,0.000000,123.700000,120.566667,120.300000,97.000000,86.966667,87.200000,0,1,0,0,0,30.550000,0.000000,0.000000,71.160000,37.769000,37.666000,40236.327840,1068.240000,1661774.440560,1555.619000,NatG-1,
05/19/2021,11:05:15.128,3162.64,3162.88,115.730000,0.099830,6.930000,6.111100,0.000000,60.037000,11.550000,0.600000,1.482721,1.404476,3161.000000,100.000000,57.451800,62.237500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.250 ,106.011111,56.900000,57.000000,124.200000,69.700000,17.380000,3.030000,0.129000,0.023000,0.030000,0.000000,123.700000,120.566667,120.300000,97.000000,87.233333,87.266667,0,1,0,0,0,30.550000,0.000000,0.000000,71.160000,37.759000,37.660000,40229.918400,1068.240000,1661795.805360,1555.639000,NatG-1,
05/19/2021,11:05:18.122,3165.64,3165.87,115.750000,0.099850,6.940000,6.116900,0.000000,60.037000,11.560000,0.600000,1.484126,1.403888,3164.000000,100.000000,57.451800,62.237500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.250 ,105.761111,56.833333,57.000000,124.200000,69.700000,17.540000,3.026667,0.124000,0.023000,0.030000,-0.001000,123.666667,120.500000,120.300000,96.666667,87.300000,86.133333,0,1,0,0,0,30.560000,0.000000,0.000000,71.160000,37.756000,37.656000,40225.645440,1068.240000,1661829.989040,1555.671000,NatG-1,
05/19/2021,11:05:21.121,3168.64,3168.87,115.740000,0.099840,6.930000,6.122700,0.000000,60.034000,11.560000,0.600000,1.485076,1.404009,3167.000000,100.000000,57.451800,62.187500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.339 ,105.633333,56.966667,57.000000,124.166667,69.700000,17.690000,3.043333,0.122000,0.025000,0.029000,-0.001000,123.500000,120.566667,120.300000,96.233333,87.533333,85.666667,0,1,0,0,0,30.550000,0.000000,0.000000,71.160000,37.739000,37.640000,40208.553600,1068.240000,1661863.104480,1555.702000,NatG-1,
05/19/2021,11:05:24.125,3171.64,3171.87,115.790000,0.099910,6.940000,6.128400,0.000000,60.035000,11.570000,0.600000,1.483535,1.403921,3170.000000,100.000000,57.451800,62.162500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.250 ,105.794444,57.100000,57.000000,124.200000,69.666667,17.840000,3.026667,0.125000,0.027000,0.026000,0.000000,123.533333,120.600000,120.200000,96.266667,87.866667,86.300000,0,1,0,0,0,30.550000,0.000000,0.000000,71.160000,37.743000,37.643000,40211.758320,1068.240000,1661896.219920,1555.733000,NatG-1,
05/19/2021,11:05:27.121,3174.64,3174.87,115.760000,0.099860,6.940000,6.134200,0.000000,60.039000,11.560000,0.600100,1.484879,1.404112,3173.000000,100.000000,57.451800,62.162500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.251 ,105.838889,56.900000,57.000000,124.200000,69.666667,17.990000,3.026667,0.124000,0.028000,0.025000,0.000000,123.633333,120.600000,120.133333,96.066667,88.600000,86.000000,0,1,0,0,0,30.550000,0.000000,0.000000,71.150000,37.723000,37.627000,40194.666480,1068.240000,1661930.403600,1555.765000,NatG-1,
05/19/2021,11:05:29.122,3176.63,3176.87,115.830000,0.099960,6.950000,6.138100,0.000000,60.036000,11.580000,0.600000,1.482793,1.403263,3175.000000,100.000000,57.451800,62.162500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.250 ,105.594444,56.900000,57.000000,124.233333,69.600000,18.090000,3.013333,0.125000,0.028000,0.026000,0.000000,123.666667,120.533333,119.966667,95.533333,87.766667,86.100000,0,1,0,0,0,30.550000,0.000000,0.000000,71.150000,37.723000,37.623000,40190.393520,1068.240000,1661952.836640,1555.786000,NatG-1,
05/19/2021,11:05:32.119,3179.64,3179.87,115.820000,0.099940,6.940000,6.143900,0.000000,60.037000,11.570000,0.600000,1.486792,1.403557,3178.000000,100.000000,57.451800,62.162500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.499 ,105.450000,57.066667,57.000000,124.200000,69.600000,18.250000,3.016667,0.124000,0.027000,0.024000,0.000000,123.633333,120.500000,119.500000,94.833333,86.966667,87.266667,0,1,0,0,0,30.560000,0.000000,0.000000,71.150000,37.723000,37.623000,40190.393520,1068.240000,1661985.952080,1555.817000,NatG-1,
05/19/2021,11:05:35.121,3182.64,3182.87,115.750000,0.099850,6.940000,6.149700,0.000000,60.037000,11.560000,0.600100,1.483826,1.403715,3181.000000,100.000000,57.451800,62.162500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.251 ,105.100000,56.866667,57.000000,124.100000,69.600000,18.390000,3.016667,0.129000,0.026000,0.025000,0.000000,123.533333,120.500000,119.166667,94.600000,86.266667,86.533333,0,1,0,0,0,30.560000,0.000000,0.000000,71.150000,37.713000,37.613000,40179.711120,1068.240000,1662019.067520,1555.848000,NatG-1,
05/19/2021,11:05:38.118,3185.64,3185.87,115.830000,0.099950,6.950000,6.155400,0.000000,60.039000,11.580000,0.600000,1.483142,1.403781,3184.000000,100.000000,57.451800,62.162500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.250 ,105.150000,56.900000,57.000000,124.100000,69.600000,18.550000,3.010000,0.129000,0.024000,0.027000,0.000000,123.500000,120.466667,119.000000,94.566667,86.066667,87.300000,0,1,0,0,0,30.560000,0.000000,0.000000,71.140000,37.706000,37.607000,40173.301680,1068.240000,1662052.182960,1555.879000,NatG-1,
05/19/2021,11:05:41.122,3188.64,3188.87,115.760000,0.099870,6.940000,6.161200,0.000000,60.037000,11.560000,0.600000,1.484129,1.403766,3187.000000,100.000000,57.451800,62.162500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.250 ,104.883333,56.933333,57.000000,124.200000,69.600000,18.690000,3.016667,0.127000,0.023000,0.028000,0.000000,123.433333,120.466667,119.000000,94.166667,86.366667,85.866667,0,1,0,0,0,30.560000,0.000000,0.000000,71.140000,37.703000,37.604000,40170.096960,1068.240000,1662086.366640,1555.911000,NatG-1,
05/19/2021,11:05:43.121,3190.63,3190.87,115.750000,0.099860,6.940000,6.165100,0.000000,60.038000,11.560000,0.600100,1.484378,1.403715,3189.000000,100.000000,57.451800,62.162500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.250 ,104.677778,56.966667,57.000000,124.166667,69.600000,18.790000,3.010000,0.125000,0.024000,0.030000,0.000000,123.533333,120.466667,119.000000,93.633333,86.400000,85.033333,0,1,0,0,0,30.560000,0.000000,0.000000,71.140000,37.686000,37.590000,40155.141600,1068.240000,1662107.731440,1555.931000,NatG-1,
05/19/2021,11:05:46.124,3193.64,3193.87,115.720000,0.099820,6.930000,6.170900,0.000000,60.038000,11.550000,0.600100,1.482268,1.403733,3192.000000,100.000000,57.451800,62.162500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,104.727778,56.900000,57.000000,124.066667,69.600000,18.940000,3.006667,0.129000,0.025000,0.029000,0.000000,123.500000,120.466667,118.933333,93.466667,86.033333,85.966667,0,1,0,0,0,30.560000,0.000000,0.000000,71.140000,37.696000,37.597000,40162.619280,1068.240000,1662140.846880,1555.962000,NatG-1,
05/19/2021,11:05:49.129,3196.64,3196.88,115.770000,0.099870,6.940000,6.176600,0.000000,60.040000,11.560000,0.600100,1.482327,1.404509,3195.000000,100.000000,57.451800,62.162500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.251 ,104.483333,56.933333,57.000000,124.000000,69.600000,19.090000,3.033333,0.125000,0.025000,0.026000,0.000000,123.733333,120.466667,118.900000,93.500000,85.300000,85.000000,0,1,0,0,0,30.560000,0.000000,0.000000,71.140000,37.670000,37.574000,40138.049760,1068.240000,1662175.030560,1555.994000,NatG-1,
05/19/2021,11:05:52.120,3199.64,3199.87,115.780000,0.099890,6.940000,6.182400,0.000000,60.039000,11.560000,0.600100,1.483232,1.403869,3198.000000,100.000000,57.451800,62.162500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.499 ,104.588889,57.066667,57.000000,124.000000,69.600000,19.240000,3.020000,0.123000,0.027000,0.025000,0.000000,123.833333,120.400000,118.866667,93.800000,85.066667,85.566667,0,1,0,0,0,30.550000,0.000000,0.000000,71.130000,37.693000,37.594000,40159.414560,1068.240000,1662208.146000,1556.025000,NatG-1,
05/19/2021,11:05:55.119,3202.64,3202.87,115.750000,0.099860,6.940000,6.188200,0.000000,60.039000,11.560000,0.600100,1.484879,1.403715,3201.000000,100.000000,57.451800,62.162500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.499 ,104.861111,57.066667,57.000000,124.000000,69.600000,19.390000,3.006667,0.120000,0.027000,0.026000,0.000000,123.733333,120.400000,118.900000,93.866667,85.933333,86.333333,0,1,0,0,0,30.560000,0.000000,0.000000,71.130000,37.666000,37.567000,40130.572080,1068.240000,1662241.261440,1556.056000,NatG-1,
05/19/2021,11:05:57.119,3204.64,3204.87,115.770000,0.099880,6.940000,6.192100,0.000000,60.040000,11.560000,0.600000,1.484982,1.404163,3203.000000,100.000000,57.451800,62.162500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.499 ,104.977778,56.900000,57.000000,123.933333,69.600000,19.500000,3.006667,0.121000,0.028000,0.025000,0.000000,123.666667,120.333333,118.900000,93.400000,86.566667,87.000000,0,1,0,0,0,30.560000,0.000000,0.000000,71.130000,37.660000,37.560000,40123.094400,1068.240000,1662263.694480,1556.077000,NatG-1,
05/19/2021,11:06:00.120,3207.64,3207.87,115.800000,0.099920,6.940000,6.197900,0.000000,60.039000,11.570000,0.600000,1.482386,1.403627,3206.000000,100.000000,57.451800,62.162500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,104.400000,56.866667,57.000000,123.833333,69.533333,19.650000,3.016667,0.125000,0.026000,0.026000,0.000000,123.533333,120.300000,118.800000,92.800000,86.466667,84.500000,0,1,0,0,0,30.550000,0.000000,0.000000,71.130000,37.663000,37.567000,40130.572080,1068.240000,1662296.809920,1556.108000,NatG-1,
05/19/2021,11:06:03.123,3210.64,3210.87,115.790000,0.099910,6.940000,6.203600,0.000000,60.039000,11.570000,0.600100,1.484136,1.403403,3209.000000,100.000000,57.451800,62.162500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.250 ,104.427778,57.000000,57.000000,123.900000,69.533333,19.800000,3.003333,0.127000,0.025000,0.025000,0.000000,123.500000,120.300000,118.433333,93.033333,85.100000,86.200000,0,1,0,0,0,30.560000,0.000000,0.000000,71.130000,37.656000,37.557000,40119.889680,1068.240000,1662329.925360,1556.139000,NatG-1,
05/19/2021,11:06:06.119,3213.64,3213.87,115.790000,0.099910,6.940000,6.209400,0.000000,60.036000,11.570000,0.600000,1.483335,1.403230,3212.000000,100.000000,57.451800,62.162500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,104.366667,56.933333,57.000000,123.866667,69.500000,19.950000,3.016667,0.125000,0.024000,0.027000,0.000000,123.400000,120.200000,117.866667,92.933333,84.600000,87.200000,0,1,0,0,0,30.550000,0.000000,0.000000,71.130000,37.633000,37.534000,40095.320160,1068.240000,1662363.040800,1556.170000,NatG-1,
05/19/2021,11:06:09.119,3216.64,3216.87,115.800000,0.099930,6.940000,6.215200,0.000000,60.039000,11.570000,0.600100,1.484439,1.403800,3215.000000,100.000000,57.451800,62.162500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.250 ,104.000000,57.033333,57.000000,123.933333,69.533333,20.100000,3.023333,0.124000,0.024000,0.030000,0.000000,123.366667,120.200000,117.366667,92.300000,84.266667,86.500000,0,1,0,0,0,30.560000,0.000000,0.000000,71.120000,37.630000,37.534000,40095.320160,1068.240000,1662397.224480,1556.202000,NatG-1,
05/19/2021,11:06:11.122,3218.64,3218.87,115.770000,0.099880,6.940000,6.219100,0.000000,60.039000,11.560000,0.600100,1.483180,1.403472,3217.000000,100.000000,57.451800,62.162500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.251 ,103.661111,57.033333,57.000000,123.933333,69.533333,20.190000,3.020000,0.130000,0.024000,0.029000,0.000000,123.266667,120.200000,117.166667,91.833333,84.033333,85.466667,0,1,0,0,0,30.560000,0.000000,0.000000,71.120000,37.650000,37.551000,40113.480240,1068.240000,1662419.657520,1556.223000,NatG-1,
05/19/2021,11:06:14.123,3221.64,3221.87,115.700000,0.099800,6.930000,6.224800,0.000000,60.040000,11.550000,0.600100,1.483567,1.403198,3220.000000,100.000000,57.451800,62.162500,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.250 ,103.450000,56.900000,57.000000,124.000000,69.466667,20.340000,3.006667,0.127000,0.025000,0.028000,0.000000,123.466667,120.133333,117.066667,91.533333,83.366667,85.133333,0,1,0,0,0,30.560000,0.000000,0.000000,71.120000,37.643000,37.544000,40106.002560,1068.240000,1662452.772960,1556.254000,NatG-1,
