System Date,System Time,Elapsed Time (sec),,Software Elapsed Time (sec),Program Status,TC Tree Average,TC Down,RTD IN,RTD Out,RTD Ambient,Totalized Flow (Gallons),Flow Rate (GPM),Pressure - HI1,Pressure - HI2,Pressure - LOW,Pressure - PIN,Mass Flow Rate(lb/min),Density(lb/US Gal),Flow Meter Inlet Temperature(°F),Draw Weight(lbs),Total Weight Inventory(lbs),Total Gallons Inventory(US Gallon),Drive Gain (%),Raw Tube Frequency (Hz),Hot Flow Rate-Calculated(US GPM),Hot Gallons-Calculated(US Gallon),Hot Flow Rate-Laurel(US GPM),Hot Gallons-Laurel(US Gallon),T1,T2,T3,T4,T5,T6,UPPER ELEMENT,LOWER ELEMENT,COMPRESSOR,FAN,DLB,T2-13,T3-18,Absolute Pressure [inHgA],Gauge/Diff. Pressure [inHgG],BarometricPressure [inHgA],Temperature [°F],Uncorrected [CFH],Corrected [SCFH],Gas Rate (BTU/hr),Heating Value (BTU/ft³),Energy (BTU),Totalizer [Sft3],Gas Selected,Thermal Efficiency (%)
9/26/2020,16:03.6,30736.65,24417,36756.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.002,0.001,0,8.332,69.786,0.032,385.975,46.262,6.754,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.295,68.575,30.31,0.86,29.443,71.91,0.44,0.434,461.98866,1064.49,50390.82762,47.338,NatG-1,
9/26/2020,16:06.6,30739.65,24420,36759.86,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.002,0,8.332,69.822,0.032,385.975,46.262,6.756,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.223,68.603,30.3,0.86,29.442,71.91,0.44,0.434,461.98866,1064.49,50390.82762,47.338,NatG-1,
9/26/2020,16:09.6,30742.65,24423,36762.87,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.002,0,8.332,69.858,0.032,385.975,46.262,6.756,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.211,68.593,30.3,0.86,29.443,71.91,0.444,0.437,465.18213,1064.49,50391.89211,47.339,NatG-1,
9/26/2020,16:12.6,30745.65,24426,36765.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.001,0,8.332,69.844,0.032,385.975,46.262,6.761,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.189,68.648,30.3,0.86,29.443,71.91,0.444,0.437,465.18213,1064.49,50391.89211,47.339,NatG-1,
9/26/2020,16:15.6,30748.65,24429,36768.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.002,0,8.332,69.791,0.032,385.975,46.262,6.756,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.198,68.645,30.3,0.86,29.443,71.91,0.444,0.437,465.18213,1064.49,50391.89211,47.339,NatG-1,
9/26/2020,16:18.6,30751.65,24432,36771.87,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.002,0,8.332,69.818,0.032,385.975,46.262,6.757,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.265,68.663,30.31,0.86,29.443,71.91,0.44,0.434,461.98866,1064.49,50392.9566,47.34,NatG-1,
9/26/2020,16:21.6,30754.65,24435,36774.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.002,0.002,0,8.332,69.788,0.032,385.975,46.262,6.757,151.451,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.241,68.656,30.31,0.86,29.443,71.91,0.444,0.437,465.18213,1064.49,50392.9566,47.34,NatG-1,
9/26/2020,16:24.6,30757.65,24438,36777.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.002,0,8.332,69.795,0.032,385.975,46.262,6.759,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.184,68.663,30.3,0.86,29.443,71.91,0.44,0.434,461.98866,1064.49,50392.9566,47.34,NatG-1,
9/26/2020,16:27.6,30760.65,24441,36780.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.002,0.002,0,8.332,69.768,0.032,385.975,46.262,6.757,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.247,68.648,30.3,0.86,29.444,71.91,0.444,0.437,465.18213,1064.49,50394.02109,47.341,NatG-1,
9/26/2020,16:30.6,30763.65,24444,36783.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.002,0.002,0,8.332,69.769,0.032,385.975,46.262,6.754,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.247,68.645,30.3,0.86,29.443,71.91,0.444,0.437,465.18213,1064.49,50394.02109,47.341,NatG-1,
9/26/2020,16:33.6,30766.65,24447,36786.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.002,0.001,0,8.332,69.766,0.032,385.975,46.262,6.76,151.451,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.25,68.632,30.3,0.86,29.444,71.91,0.44,0.434,461.98866,1064.49,50394.02109,47.341,NatG-1,
9/26/2020,16:36.6,30769.65,24450,36789.89,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.001,0.001,0,8.332,69.827,0.032,385.975,46.262,6.756,151.451,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.268,68.663,30.3,0.86,29.443,71.91,0.447,0.44,468.3756,1064.49,50395.08558,47.342,NatG-1,
9/26/2020,16:39.6,30772.65,24453,36792.86,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.001,0.001,0,8.332,69.801,0.032,385.975,46.262,6.757,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.238,68.598,30.3,0.86,29.443,71.91,0.444,0.437,465.18213,1064.49,50395.08558,47.342,NatG-1,
9/26/2020,16:42.6,30775.65,24456,36795.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.002,0.001,0,8.332,69.812,0.032,385.975,46.262,6.761,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.207,68.546,30.3,0.86,29.444,71.91,0.447,0.44,468.3756,1064.49,50395.08558,47.342,NatG-1,
9/26/2020,16:45.6,30778.65,24459,36798.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.001,0.001,0,8.332,69.806,0.032,385.975,46.262,6.76,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.265,68.632,30.3,0.86,29.442,71.91,0.44,0.434,461.98866,1064.49,50396.15007,47.343,NatG-1,
9/26/2020,16:48.6,30781.65,24462,36801.87,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.002,0.001,0,8.332,69.811,0.032,385.975,46.262,6.754,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.223,68.632,30.3,0.86,29.442,71.91,0.44,0.434,461.98866,1064.49,50396.15007,47.343,NatG-1,
9/26/2020,16:51.6,30784.65,24465,36804.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.001,0.001,0,8.332,69.798,0.032,385.975,46.262,6.755,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.223,68.54,30.3,0.86,29.443,71.91,0.44,0.434,461.98866,1064.49,50397.21456,47.344,NatG-1,
9/26/2020,16:54.6,30787.65,24468,36807.86,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.001,0.001,0,8.332,69.825,0.032,385.975,46.262,6.76,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.241,68.551,30.3,0.86,29.443,71.91,0.437,0.43,457.7307,1064.49,50397.21456,47.344,NatG-1,
9/26/2020,16:57.6,30790.65,24471,36810.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.002,0.001,0,8.332,69.837,0.032,385.975,46.262,6.764,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.274,68.528,30.3,0.86,29.444,71.91,0.44,0.434,461.98866,1064.49,50397.21456,47.344,NatG-1,
9/26/2020,17:00.6,30793.65,24474,36813.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.002,0.001,0,8.332,69.819,0.032,385.975,46.262,6.756,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.304,68.54,30.3,0.86,29.443,71.91,0.44,0.434,461.98866,1064.49,50398.27905,47.345,NatG-1,
9/26/2020,17:03.6,30796.65,24477,36816.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.001,0,8.332,69.844,0.032,385.975,46.262,6.761,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.313,68.512,30.3,0.86,29.443,71.91,0.444,0.437,465.18213,1064.49,50398.27905,47.345,NatG-1,
9/26/2020,17:06.6,30799.65,24480,36819.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.001,0.001,0,8.332,69.815,0.032,385.975,46.262,6.759,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.349,68.528,30.31,0.86,29.443,71.91,0.444,0.437,465.18213,1064.49,50398.27905,47.345,NatG-1,
9/26/2020,17:09.6,30802.65,24483,36822.86,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.001,0,8.332,69.774,0.032,385.975,46.262,6.758,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.358,68.494,30.3,0.86,29.443,71.91,0.44,0.434,461.98866,1064.49,50399.34354,47.346,NatG-1,
9/26/2020,17:12.6,30805.65,24486,36825.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.001,0.001,0,8.333,69.739,0.032,385.975,46.262,6.76,151.451,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.265,68.546,30.3,0.86,29.443,71.91,0.444,0.437,465.18213,1064.49,50399.34354,47.346,NatG-1,
9/26/2020,17:15.6,30808.65,24489,36828.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.001,0,8.332,69.788,0.032,385.975,46.262,6.76,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.274,68.551,30.3,0.86,29.443,71.91,0.444,0.437,465.18213,1064.49,50399.34354,47.346,NatG-1,
9/26/2020,17:18.6,30811.65,24492,36831.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.001,0,8.332,69.783,0.032,385.975,46.262,6.754,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.259,68.58,30.3,0.86,29.444,71.91,0.44,0.434,461.98866,1064.49,50400.40803,47.347,NatG-1,
9/26/2020,17:21.6,30814.65,24495,36834.88,Heating Tanks.... Waiting for Delay Cutout....,122.233,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.002,0,8.332,69.782,0.032,385.975,46.262,6.759,151.45,0,0.004,0,0,122.2,122.3,122.5,122.1,122.2,122.1,0,0,0,0,0,90.256,68.546,30.3,0.86,29.443,71.91,0.444,0.437,465.18213,1064.49,50400.40803,47.347,NatG-1,
9/26/2020,17:24.6,30817.65,24498,36837.87,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.002,0,8.332,69.821,0.032,385.975,46.262,6.747,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.256,68.571,30.3,0.86,29.443,71.91,0.444,0.437,465.18213,1064.49,50400.40803,47.347,NatG-1,
9/26/2020,17:27.6,30820.65,24501,36840.88,Heating Tanks.... Waiting for Delay Cutout....,122.233,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.002,0,8.332,69.779,0.032,385.975,46.262,6.757,151.45,0,0.004,0,0,122.2,122.3,122.5,122.1,122.2,122.1,0,0,0,0,0,90.22,68.575,30.3,0.86,29.443,71.91,0.437,0.43,457.7307,1064.49,50401.47252,47.348,NatG-1,
9/26/2020,17:30.6,30823.65,24504,36843.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.002,0,8.332,69.822,0.032,385.975,46.262,6.755,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.283,68.605,30.3,0.86,29.443,71.91,0.44,0.434,461.98866,1064.49,50401.47252,47.348,NatG-1,
9/26/2020,17:33.6,30826.65,24507,36846.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.002,0,8.332,69.78,0.032,385.975,46.262,6.756,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.22,68.611,30.3,0.86,29.443,71.91,0.44,0.434,461.98866,1064.49,50402.53701,47.349,NatG-1,
9/26/2020,17:36.6,30829.65,24510,36849.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.002,0.002,0,8.332,69.781,0.032,385.975,46.262,6.767,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.117,68.611,30.31,0.86,29.443,71.91,0.437,0.43,457.7307,1064.49,50402.53701,47.349,NatG-1,
9/26/2020,17:39.6,30832.65,24513,36852.87,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.002,0,8.333,69.743,0.032,385.975,46.262,6.765,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.144,68.535,30.31,0.86,29.443,71.91,0.444,0.437,465.18213,1064.49,50403.6015,47.35,NatG-1,
9/26/2020,17:42.6,30835.65,24516,36855.87,Heating Tanks.... Waiting for Delay Cutout....,122.2,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.002,0,8.332,69.75,0.032,385.975,46.262,6.76,151.451,0,0.004,0,0,122.2,122.2,122.4,122.1,122.2,122.1,0,0,0,0,0,90.148,68.566,30.3,0.86,29.443,71.91,0.44,0.434,461.98866,1064.49,50403.6015,47.35,NatG-1,
9/26/2020,17:45.6,30838.65,24519,36858.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.002,0,8.332,69.757,0.032,385.975,46.262,6.758,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.193,68.566,30.3,0.86,29.443,71.91,0.444,0.437,465.18213,1064.49,50403.6015,47.35,NatG-1,
9/26/2020,17:48.6,30841.65,24522,36861.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.002,0.002,0,8.332,69.794,0.032,385.975,46.262,6.757,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.126,68.535,30.3,0.86,29.444,71.91,0.44,0.434,461.98866,1064.49,50404.66599,47.351,NatG-1,
9/26/2020,17:51.6,30844.65,24525,36864.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.002,0.001,0,8.332,69.823,0.032,385.975,46.262,6.758,151.451,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.108,68.477,30.3,0.86,29.443,71.91,0.44,0.434,461.98866,1064.49,50404.66599,47.351,NatG-1,
9/26/2020,17:54.6,30847.65,24528,36867.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.002,0.001,0,8.332,69.842,0.032,385.975,46.262,6.757,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.13,68.483,30.3,0.86,29.443,71.91,0.44,0.434,461.98866,1064.49,50404.66599,47.351,NatG-1,
9/26/2020,17:57.6,30850.65,24531,36870.86,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.001,0.001,0,8.332,69.862,0.032,385.975,46.262,6.759,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.139,68.477,30.3,0.86,29.442,71.91,0.44,0.434,461.98866,1064.49,50405.73048,47.352,NatG-1,
9/26/2020,18:00.6,30853.65,24534,36873.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.001,0.001,0,8.332,69.823,0.032,385.975,46.262,6.758,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.162,68.454,30.3,0.86,29.443,71.91,0.44,0.434,461.98866,1064.49,50405.73048,47.352,NatG-1,
9/26/2020,18:03.6,30856.65,24537,36876.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.002,0.001,0,8.332,69.803,0.032,385.975,46.262,6.756,151.451,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.166,68.378,30.31,0.86,29.443,71.91,0.44,0.434,461.98866,1064.49,50405.73048,47.352,NatG-1,
9/26/2020,18:06.6,30859.65,24540,36879.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.001,0.001,0,8.332,69.843,0.032,385.975,46.262,6.757,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.09,68.465,30.3,0.86,29.443,71.91,0.444,0.437,465.18213,1064.49,50406.79497,47.353,NatG-1,
9/26/2020,18:09.6,30862.65,24543,36882.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.001,0.001,0,8.332,69.825,0.032,385.975,46.262,6.76,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.108,68.443,30.3,0.86,29.443,71.91,0.444,0.437,465.18213,1064.49,50406.79497,47.353,NatG-1,
9/26/2020,18:12.6,30865.65,24546,36885.88,Heating Tanks.... Waiting for Delay Cutout....,122.2,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.002,0.001,0,8.332,69.821,0.032,385.975,46.262,6.756,151.45,0,0.004,0,0,122.1,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.09,68.472,30.31,0.86,29.443,71.91,0.44,0.434,461.98866,1064.49,50406.79497,47.353,NatG-1,
9/26/2020,18:15.6,30868.65,24549,36888.89,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.001,0.001,0,8.332,69.823,0.032,385.975,46.262,6.76,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.027,68.519,30.3,0.86,29.444,71.91,0.44,0.434,461.98866,1064.49,50407.85946,47.354,NatG-1,
9/26/2020,18:18.6,30871.65,24552,36891.88,Heating Tanks.... Waiting for Delay Cutout....,122.167,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.001,0,8.332,69.834,0.032,385.975,46.262,6.755,151.45,0,0.004,0,0,122.1,122.2,122.4,122.1,122.2,122,0,0,0,0,0,89.991,68.488,30.31,0.86,29.443,71.91,0.437,0.43,457.7307,1064.49,50407.85946,47.354,NatG-1,
9/26/2020,18:21.6,30874.65,24555,36894.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.001,0,8.332,69.826,0.032,385.975,46.262,6.758,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.036,68.522,30.3,0.86,29.443,71.91,0.44,0.434,461.98866,1064.49,50407.85946,47.354,NatG-1,
9/26/2020,18:24.6,30877.65,24558,36897.87,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.2,68.6,0.004,0,0.002,0.002,0.001,0.001,0,8.332,69.781,0.032,385.975,46.262,6.755,151.451,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,89.982,68.522,30.3,0.86,29.443,71.91,0.44,0.434,461.98866,1064.49,50408.92395,47.355,NatG-1,
9/26/2020,18:27.6,30880.65,24561,36900.87,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.002,0,8.332,69.77,0.032,385.975,46.262,6.759,151.451,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,89.96,68.476,30.3,0.86,29.444,71.91,0.444,0.437,465.18213,1064.49,50408.92395,47.355,NatG-1,
9/26/2020,18:30.6,30883.65,24564,36903.87,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.001,0.002,0.001,0,8.332,69.77,0.032,385.975,46.262,6.759,151.451,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,89.964,68.476,30.3,0.86,29.443,71.91,0.44,0.434,461.98866,1064.49,50409.98844,47.356,NatG-1,
9/26/2020,18:33.6,30886.65,24567,36906.87,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.3,68.6,0.004,0,0.002,0.002,0.002,0.001,0,8.332,69.832,0.032,385.975,46.262,6.759,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.018,68.465,30.3,0.86,29.443,71.91,0.444,0.437,465.18213,1064.49,50409.98844,47.356,NatG-1,
9/26/2020,18:36.6,30889.65,24570,36909.87,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.2,68.6,0.004,0,0.002,0.002,0.002,0.001,0,8.332,69.797,0.032,385.975,46.262,6.757,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.076,68.465,30.3,0.86,29.443,71.91,0.444,0.437,465.18213,1064.49,50409.98844,47.356,NatG-1,
9/26/2020,18:39.6,30892.65,24573,36912.88,Heating Tanks.... Waiting for Delay Cutout....,122.2,69.4,70.3,83.2,68.6,0.004,0,0.002,0.002,0.001,0.001,0,8.332,69.829,0.032,385.975,46.262,6.758,151.45,0,0.004,0,0,122.2,122.2,122.4,122.1,122.2,122.1,0,0,0,0,0,90,68.504,30.3,0.86,29.443,71.91,0.444,0.437,465.18213,1064.49,50411.05293,47.357,NatG-1,
9/26/2020,18:42.6,30895.65,24576,36915.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.2,68.6,0.004,0,0.002,0.001,0.002,0.001,0,8.332,69.848,0.032,385.975,46.262,6.758,151.451,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,89.982,68.488,30.3,0.86,29.443,71.91,0.444,0.437,465.18213,1064.49,50411.05293,47.357,NatG-1,
9/26/2020,18:45.6,30898.65,24579,36918.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.2,68.6,0.004,0,0.002,0.002,0.001,0.001,0,8.332,69.826,0.032,385.975,46.262,6.757,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,89.991,68.467,30.3,0.86,29.443,71.91,0.444,0.437,465.18213,1064.49,50411.05293,47.357,NatG-1,
9/26/2020,18:48.6,30901.65,24582,36921.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.2,68.6,0.004,0,0.002,0.001,0.002,0.001,0,8.332,69.819,0.032,385.975,46.262,6.758,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.018,68.524,30.3,0.86,29.442,71.91,0.447,0.44,468.3756,1064.49,50412.11742,47.358,NatG-1,
9/26/2020,18:51.6,30904.65,24585,36924.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.2,68.6,0.004,0,0.002,0.001,0.002,0.001,0,8.332,69.802,0.032,385.975,46.262,6.757,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,89.982,68.535,30.3,0.86,29.443,71.91,0.447,0.44,468.3756,1064.49,50412.11742,47.358,NatG-1,
9/26/2020,18:54.6,30907.65,24588,36927.89,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.2,68.6,0.004,0,0.002,0.001,0.002,0.001,0,8.332,69.771,0.032,385.975,46.262,6.761,151.451,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,89.951,68.535,30.3,0.86,29.444,71.91,0.44,0.434,461.98866,1064.49,50412.11742,47.358,NatG-1,
9/26/2020,18:57.6,30910.65,24591,36930.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.2,68.6,0.004,0,0.002,0.001,0.001,0.001,0,8.332,69.761,0.032,385.975,46.262,6.759,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,89.982,68.571,30.3,0.86,29.444,71.91,0.444,0.437,465.18213,1064.49,50413.18191,47.359,NatG-1,
9/26/2020,19:00.6,30913.65,24594,36933.88,Heating Tanks.... Waiting for Delay Cutout....,122.217,69.4,70.3,83.2,68.6,0.004,0,0.002,0.001,0.001,0.001,0,8.333,69.742,0.032,385.975,46.262,6.756,151.45,0,0.004,0,0,122.2,122.2,122.5,122.1,122.2,122.1,0,0,0,0,0,90.045,68.576,30.31,0.86,29.443,71.91,0.44,0.434,461.98866,1064.49,50413.18191,47.359,NatG-1,
