Date,Time,Time (Seconds),Ambient Temp (F),Chamber Temp (F),Active Bin number based on ambient temp,LDO algorithm state,time in hours,time in minutes,BIN 0 Avg Temp,BIN 1 Avg Temp,BIN 2 Avg Temp,BIN 3 Avg Temp,Tmax temp (F),Tstart temp (F),IGN State,LDO Flags,LDO Trigger Temperature
7/18/2024,40:36.7,1195.803,83,175,80-100 BIN 2,Warming,0,19,,,194,,,71,Running,No Errors,50
7/18/2024,40:41.7,1200.78,83,175,80-100 BIN 2,Warming,0,19,,,194,,,71,Running,No Errors,50
7/18/2024,40:46.7,1205.744,83,175,80-100 BIN 2,Warming,0,19,,,194,,,71,Running,No Errors,50
7/18/2024,40:51.7,1210.729,83,175,80-100 BIN 2,Warming,0,19,,,194,,,71,Running,No Errors,50
7/18/2024,40:56.6,1215.695,83,175,80-100 BIN 2,Warming,0,20,,,194,,,71,Running,No Errors,50
7/18/2024,41:01.6,1220.671,83,175,80-100 BIN 2,Warming,0,20,,,194,,,71,Running,No Errors,50
7/18/2024,41:06.6,1225.663,83,175,80-100 BIN 2,Warming,0,20,,,194,,,71,Running,No Errors,50
7/18/2024,41:11.6,1230.654,83,175,80-100 BIN 2,Warming,0,20,,,194,,,71,Running,No Errors,50
7/18/2024,41:16.6,1235.622,83,175,80-100 BIN 2,Warming,0,20,,,194,,,71,Running,No Errors,50
7/18/2024,41:22.0,1241.078,83,175,80-100 BIN 2,Warming,0,20,,,194,,,71,Running,No Errors,50
7/18/2024,41:26.5,1245.604,83,176,80-100 BIN 2,Warming,0,20,,,194,,,71,Running,No Errors,50
7/18/2024,41:31.6,1250.621,83,176,80-100 BIN 2,Warming,0,20,,,194,,,71,Running,No Errors,50
7/18/2024,41:36.5,1255.604,83,176,80-100 BIN 2,Warming,0,20,,,194,,,71,Running,No Errors,50
7/18/2024,41:41.5,1260.596,3,73,40-60 BIN 0,Disabled,2,1,20,,,194,,,"Flame Stabilisation Period (if we have strong flame for 3 seconds, go to running, otherwise retry after 6 seconds)",Chamber sensor stuck or dangling,8
7/18/2024,41:46.5,1265.591,83,176,80-100 BIN 2,Warming,0,20,,,194,,,71,Running,No Errors,50
7/18/2024,41:51.5,1270.604,83,176,80-100 BIN 2,Warming,0,20,,,194,,,71,Running,No Errors,50
7/18/2024,41:56.5,1275.58,83,176,80-100 BIN 2,Warming,0,21,,,194,,,71,Running,No Errors,50
7/18/2024,42:01.5,1280.585,83,176,80-100 BIN 2,Warming,0,21,,,194,,,71,Running,No Errors,50
7/18/2024,42:06.5,1285.583,83,176,80-100 BIN 2,Warming,0,21,,,194,,,71,Running,No Errors,50
7/18/2024,42:11.5,1290.595,83,176,80-100 BIN 2,Warming,0,21,,,194,,,71,Running,No Errors,50
7/18/2024,42:16.5,1295.587,83,176,80-100 BIN 2,Warming,0,21,,,194,,,71,Running,No Errors,50
7/18/2024,42:21.5,1300.562,83,176,80-100 BIN 2,Warming,0,21,,,194,,,71,Running,No Errors,50
7/18/2024,42:26.5,1305.522,83,176,80-100 BIN 2,Warming,0,21,,,194,,,71,Running,No Errors,50
7/18/2024,42:31.5,1310.517,83,177,80-100 BIN 2,Warming,0,21,,,194,,,71,Running,No Errors,50
7/18/2024,42:36.4,1315.496,83,177,80-100 BIN 2,Warming,0,21,,,194,,,71,Running,No Errors,50
7/18/2024,42:41.4,1320.496,83,177,80-100 BIN 2,Warming,0,21,,,194,,,71,Running,No Errors,50
7/18/2024,42:46.4,1325.487,83,177,80-100 BIN 2,Warming,0,21,,,194,,,71,Running,No Errors,50
7/18/2024,42:51.4,1330.487,83,177,80-100 BIN 2,Warming,0,21,,,194,,,71,Running,No Errors,50
7/18/2024,42:56.4,1335.487,83,177,80-100 BIN 2,Warming,0,22,,,194,,,71,Running,No Errors,50
7/18/2024,43:01.4,1340.478,83,177,80-100 BIN 2,Warming,0,22,,,194,,,71,Running,No Errors,50
7/18/2024,43:06.4,1345.462,83,177,80-100 BIN 2,Warming,0,22,,,194,,,71,Running,No Errors,50
7/18/2024,43:11.4,1350.429,83,177,80-100 BIN 2,Warming,0,22,,,194,,,71,Running,No Errors,50
7/18/2024,43:16.4,1355.418,83,177,80-100 BIN 2,Warming,0,22,,,194,,,71,Running,No Errors,50
7/18/2024,43:21.3,1360.378,83,177,80-100 BIN 2,Warming,0,22,,,194,,,71,Running,No Errors,50
7/18/2024,43:26.3,1365.379,83,177,80-100 BIN 2,Warming,0,22,,,194,,,71,Running,No Errors,50
7/18/2024,43:31.3,1370.38,83,177,80-100 BIN 2,Warming,0,22,,,194,,,71,Running,No Errors,50
7/18/2024,43:36.3,1375.379,83,177,80-100 BIN 2,Warming,0,22,,,194,,,71,Running,No Errors,50
7/18/2024,43:41.3,1380.379,83,177,80-100 BIN 2,Warming,0,22,,,194,,,71,Running,No Errors,50
7/18/2024,43:46.3,1385.384,83,177,80-100 BIN 2,Warming,0,22,,,194,,,71,Running,No Errors,50
7/18/2024,43:51.3,1390.354,83,177,80-100 BIN 2,Warming,0,22,,,194,,,71,Running,No Errors,50
7/18/2024,43:56.3,1395.336,83,178,80-100 BIN 2,Warming,0,23,,,194,,,71,Running,No Errors,50
7/18/2024,44:01.3,1400.337,83,178,80-100 BIN 2,Warming,0,23,,,194,,,71,Running,No Errors,50
7/18/2024,44:06.3,1405.318,83,178,80-100 BIN 2,Warming,0,23,,,194,,,71,Running,No Errors,50
7/18/2024,44:11.2,1410.296,83,178,80-100 BIN 2,Warming,0,23,,,194,,,71,Running,No Errors,50
7/18/2024,44:16.2,1415.295,83,178,80-100 BIN 2,Warming,0,23,,,194,,,71,Running,No Errors,50
7/18/2024,44:21.2,1420.294,83,178,80-100 BIN 2,Warming,0,23,,,194,,,71,Running,No Errors,50
7/18/2024,44:26.2,1425.295,83,178,80-100 BIN 2,Warming,0,23,,,194,,,71,Running,No Errors,50
7/18/2024,44:31.2,1430.285,83,178,80-100 BIN 2,Warming,0,23,,,194,,,71,Running,No Errors,50
7/18/2024,44:36.2,1435.262,83,178,80-100 BIN 2,Warming,0,23,,,194,,,71,Running,No Errors,50
7/18/2024,44:41.2,1440.237,83,178,80-100 BIN 2,Warming,0,23,,,194,,,71,Running,No Errors,50
7/18/2024,44:46.2,1445.22,83,178,80-100 BIN 2,Warming,0,23,,,194,,,71,Running,No Errors,50
7/18/2024,44:51.1,1450.212,83,178,80-100 BIN 2,Warming,0,23,,,194,,,71,Running,No Errors,50
7/18/2024,44:56.2,1455.22,83,178,80-100 BIN 2,Warming,0,24,,,194,,,71,Running,No Errors,50
7/18/2024,45:01.2,1460.22,83,178,80-100 BIN 2,Warming,0,24,,,194,,,71,Running,No Errors,50
7/18/2024,45:06.1,1465.211,83,178,80-100 BIN 2,Warming,0,24,,,194,,,71,Running,No Errors,50
7/18/2024,45:11.1,1470.203,83,178,80-100 BIN 2,Warming,0,24,,,194,,,71,Running,No Errors,50
7/18/2024,45:16.1,1475.178,83,178,80-100 BIN 2,Warming,0,24,,,194,,,71,Running,No Errors,50
7/18/2024,45:21.1,1480.178,83,178,80-100 BIN 2,Warming,0,24,,,194,,,71,Running,No Errors,50
7/18/2024,45:26.1,1485.17,83,178,80-100 BIN 2,Warming,0,24,,,194,,,71,Running,No Errors,50
7/18/2024,45:31.1,1490.17,83,178,80-100 BIN 2,Warming,0,24,,,194,,,71,Running,No Errors,50
7/18/2024,45:36.1,1495.145,83,179,80-100 BIN 2,Warming,0,24,,,194,,,71,Running,No Errors,50
7/18/2024,45:41.1,1500.136,83,179,80-100 BIN 2,Warming,0,24,,,194,,,71,Running,No Errors,50
7/18/2024,45:46.1,1505.12,83,179,80-100 BIN 2,Warming,0,24,,,194,,,71,Running,No Errors,50
7/18/2024,45:51.1,1510.137,83,179,80-100 BIN 2,Warming,0,24,,,194,,,71,Running,No Errors,50
7/18/2024,45:56.1,1515.12,83,179,80-100 BIN 2,Warming,0,25,,,194,,,71,Running,No Errors,50
7/18/2024,46:01.1,1520.128,83,179,80-100 BIN 2,Warming,0,25,,,194,,,71,Running,No Errors,50
7/18/2024,46:06.0,1525.103,83,179,80-100 BIN 2,Warming,0,25,,,194,,,71,Running,No Errors,50
7/18/2024,46:11.0,1530.103,84,179,80-100 BIN 2,Warming,0,25,,,194,,,71,Running,No Errors,50
7/18/2024,46:16.0,1535.095,84,179,80-100 BIN 2,Warming,0,25,,,194,,,71,Running,No Errors,50
7/18/2024,46:21.0,1540.103,84,179,80-100 BIN 2,Warming,0,25,,,194,,,71,Running,No Errors,50
7/18/2024,46:26.0,1545.111,84,179,80-100 BIN 2,Warming,0,25,,,194,,,71,Running,No Errors,50
7/18/2024,46:31.0,1550.103,84,179,80-100 BIN 2,Warming,0,25,,,194,,,71,Running,No Errors,50
7/18/2024,46:36.0,1555.111,84,179,80-100 BIN 2,Warming,0,25,,,194,,,71,Running,No Errors,50
7/18/2024,46:41.0,1560.103,84,179,80-100 BIN 2,Warming,0,25,,,194,,,71,Running,No Errors,50
7/18/2024,46:46.0,1565.078,84,179,80-100 BIN 2,Warming,0,25,,,194,,,71,Running,No Errors,50
7/18/2024,46:51.0,1570.062,84,179,80-100 BIN 2,Warming,0,25,,,194,,,71,Running,No Errors,50
7/18/2024,46:56.0,1575.02,84,179,80-100 BIN 2,Warming,0,26,,,194,,,71,Running,No Errors,50
7/18/2024,47:00.9,1580.012,84,179,80-100 BIN 2,Warming,0,26,,,194,,,71,Running,No Errors,50
7/18/2024,47:06.0,1585.019,84,179,80-100 BIN 2,Warming,0,26,,,194,,,71,Running,No Errors,50
7/18/2024,47:11.0,1590.021,84,179,80-100 BIN 2,Warming,0,26,,,194,,,71,Running,No Errors,50
7/18/2024,47:16.0,1595.021,84,179,80-100 BIN 2,Warming,0,26,,,194,,,71,Running,No Errors,50
7/18/2024,47:21.0,1600.013,84,179,80-100 BIN 2,Warming,0,26,,,194,,,71,Running,No Errors,50
7/18/2024,47:26.0,1605.032,84,180,80-100 BIN 2,Warming,0,26,,,194,,,71,Running,No Errors,50
7/18/2024,47:31.0,1610.048,84,180,80-100 BIN 2,Warming,0,26,,,194,,,71,Running,No Errors,50
7/18/2024,47:36.0,1615.039,84,180,80-100 BIN 2,Warming,0,26,,,194,,,71,Running,No Errors,50
7/18/2024,47:41.0,1620.024,84,180,80-100 BIN 2,Warming,0,26,,,194,,,71,Running,No Errors,50
7/18/2024,47:46.0,1625.014,84,180,80-100 BIN 2,Warming,0,26,,,194,,,71,Running,No Errors,50
7/18/2024,47:51.0,1630.022,84,180,80-100 BIN 2,Warming,0,26,,,194,,,71,Running,No Errors,50
7/18/2024,47:55.9,1634.996,84,180,80-100 BIN 2,Warming,0,27,,,194,,,71,Running,No Errors,50
7/18/2024,48:00.9,1639.989,84,180,80-100 BIN 2,Warming,0,27,,,194,,,71,Running,No Errors,50
7/18/2024,48:05.9,1644.991,84,180,80-100 BIN 2,Warming,0,27,,,194,,,71,Running,No Errors,50
7/18/2024,48:10.9,1649.997,84,180,80-100 BIN 2,Warming,0,27,,,194,,,71,Running,No Errors,50
7/18/2024,48:15.9,1654.996,84,180,80-100 BIN 2,Warming,0,27,,,194,,,71,Running,No Errors,50
7/18/2024,48:20.9,1659.991,84,180,80-100 BIN 2,Warming,0,27,,,194,,,71,Running,No Errors,50
7/18/2024,48:25.9,1664.984,84,180,80-100 BIN 2,Warming,0,27,,,194,,,71,Running,No Errors,50
7/18/2024,48:30.9,1669.972,84,180,80-100 BIN 2,Warming,0,27,,,194,,,71,Running,No Errors,50
7/18/2024,48:35.9,1674.956,84,180,80-100 BIN 2,Warming,0,27,,,194,,,71,Running,No Errors,50
7/18/2024,48:40.9,1679.932,84,180,80-100 BIN 2,Warming,0,27,,,194,,,71,Running,No Errors,50
7/18/2024,48:45.9,1684.932,84,180,80-100 BIN 2,Warming,0,27,,,194,,,71,Running,No Errors,50
7/18/2024,48:50.9,1689.929,84,180,80-100 BIN 2,Warming,0,27,,,194,,,71,Running,No Errors,50
7/18/2024,48:55.8,1694.897,84,180,80-100 BIN 2,Warming,0,28,,,194,,,71,Running,No Errors,50
7/18/2024,49:00.8,1699.881,84,180,80-100 BIN 2,Warming,0,28,,,194,,,71,Running,No Errors,50
7/18/2024,49:05.8,1704.879,84,180,80-100 BIN 2,Warming,0,28,,,194,,,71,Running,No Errors,50
7/18/2024,49:11.8,1710.876,84,180,80-100 BIN 2,Warming,0,28,,,194,,,71,Running,No Errors,50
7/18/2024,49:15.8,1714.873,84,180,80-100 BIN 2,Warming,0,28,,,194,,,71,Running,No Errors,50
7/18/2024,49:20.8,1719.878,84,180,80-100 BIN 2,Warming,0,28,,,194,,,71,Running,No Errors,50
7/18/2024,49:26.8,1725.857,84,180,80-100 BIN 2,Warming,0,28,,,194,,,71,Running,No Errors,50
7/18/2024,49:31.8,1730.862,84,180,80-100 BIN 2,Warming,0,28,,,194,,,71,Running,No Errors,50
7/18/2024,49:36.8,1735.849,84,180,80-100 BIN 2,Warming,0,28,,,194,,,71,Running,No Errors,50
7/18/2024,49:41.8,1740.821,84,180,80-100 BIN 2,Warming,0,28,,,194,,,71,Running,No Errors,50
7/18/2024,49:46.7,1745.812,84,180,80-100 BIN 2,Warming,0,28,,,194,,,71,Running,No Errors,50
7/18/2024,49:51.7,1750.762,84,181,80-100 BIN 2,Warming,0,28,,,194,,,71,Running,No Errors,50
7/18/2024,49:56.7,1755.746,84,181,80-100 BIN 2,Warming,0,29,,,194,,,71,Running,No Errors,50
7/18/2024,50:01.7,1760.746,84,181,80-100 BIN 2,Warming,0,29,,,194,,,71,Running,No Errors,50
7/18/2024,50:06.7,1765.72,84,181,80-100 BIN 2,Warming,0,29,,,194,,,71,Running,No Errors,50
7/18/2024,50:11.7,1770.725,84,181,80-100 BIN 2,Warming,0,29,,,194,,,71,Running,No Errors,50
7/18/2024,50:16.6,1775.696,84,181,80-100 BIN 2,Warming,0,29,,,194,,,71,Running,No Errors,50
7/18/2024,50:21.6,1780.704,84,181,80-100 BIN 2,Warming,0,29,,,194,,,71,Running,No Errors,50
7/18/2024,50:26.6,1785.696,84,181,80-100 BIN 2,Warming,0,29,,,194,,,71,Running,No Errors,50
7/18/2024,50:32.8,1791.907,84,181,80-100 BIN 2,Warming,0,29,,,194,,,71,Running,No Errors,50
7/18/2024,50:36.9,1795.956,84,181,80-100 BIN 2,Warming,0,29,,,194,,,71,Running,No Errors,50
7/18/2024,50:42.3,1801.362,84,181,80-100 BIN 2,Warming,0,29,,,194,,,71,Running,No Errors,50
7/18/2024,50:47.4,1806.436,84,181,80-100 BIN 2,Warming,0,29,,,194,,,71,Running,No Errors,50
7/18/2024,50:51.7,1810.713,84,181,80-100 BIN 2,Warming,0,29,,,194,,,71,Running,No Errors,50
7/18/2024,50:56.6,1815.687,84,181,80-100 BIN 2,Heating,0,30,,,194,,,71,Running,No Errors,50
7/18/2024,51:01.6,1820.645,84,181,80-100 BIN 2,Heating,0,30,,,194,,181,71,Running,No Errors,50
7/18/2024,51:06.6,1825.655,84,181,80-100 BIN 2,Heating,0,30,,,194,,181,71,Running,No Errors,50
7/18/2024,51:11.6,1830.657,84,181,80-100 BIN 2,Heating,0,30,,,194,,181,71,Running,No Errors,50
7/18/2024,51:16.6,1835.639,84,181,80-100 BIN 2,Heating,0,30,,,194,,181,71,Running,No Errors,50
7/18/2024,51:21.6,1840.647,84,181,80-100 BIN 2,Heating,0,30,,,194,,181,71,Running,No Errors,50
7/18/2024,51:26.6,1845.625,84,181,80-100 BIN 2,Heating,0,30,,,194,,181,71,Running,No Errors,50
7/18/2024,51:31.6,1850.63,84,181,80-100 BIN 2,Heating,0,30,,,194,,181,71,Running,No Errors,50
7/18/2024,51:36.8,1855.905,84,181,80-100 BIN 2,Cooling,0,0,,,194,,181,71,Interpurge,No Errors,50
7/18/2024,51:41.5,1860.603,84,181,80-100 BIN 2,Cooling,0,0,,,194,,181,71,Interpurge,No Errors,50
7/18/2024,51:46.5,1865.595,84,181,80-100 BIN 2,Cooling,0,0,,,194,,181,71,Interpurge,No Errors,50
7/18/2024,51:51.5,1870.604,84,180,80-100 BIN 2,Cooling,0,0,,,194,,181,71,Interpurge,No Errors,50
7/18/2024,51:56.5,1875.571,84,179,80-100 BIN 2,Cooling,0,0,,,194,,181,71,Interpurge,No Errors,50
7/18/2024,52:01.5,1880.553,84,178,80-100 BIN 2,Cooling,0,0,,,194,,181,71,Interpurge,No Errors,50
7/18/2024,52:06.5,1885.542,84,177,80-100 BIN 2,Cooling,0,0,,,194,,181,71,Interpurge,No Errors,50
7/18/2024,52:11.5,1890.542,84,176,80-100 BIN 2,Cooling,0,0,,,194,,181,71,Interpurge,No Errors,50
7/18/2024,52:16.4,1895.504,84,176,80-100 BIN 2,Cooling,0,0,,,194,,181,71,Interpurge,No Errors,50
7/18/2024,52:21.4,1900.51,84,174,80-100 BIN 2,Cooling,0,0,,,194,,181,71,Interpurge,No Errors,50
7/18/2024,52:26.4,1905.503,84,174,80-100 BIN 2,Cooling,0,0,,,194,,181,71,Interpurge,No Errors,50
7/18/2024,52:31.4,1910.47,84,173,80-100 BIN 2,Cooling,0,0,,,194,,181,71,Interpurge,No Errors,50
7/18/2024,52:36.4,1915.479,84,172,80-100 BIN 2,Cooling,0,1,,,194,,181,71,Interpurge,No Errors,50
7/18/2024,52:41.4,1920.454,84,171,80-100 BIN 2,Cooling,0,1,,,194,,181,71,Interpurge,No Errors,50
7/18/2024,52:46.3,1925.385,84,170,80-100 BIN 2,Cooling,0,1,,,194,,181,71,Interpurge,No Errors,50
7/18/2024,52:51.3,1930.343,84,169,80-100 BIN 2,Cooling,0,1,,,194,,181,71,Interpurge,No Errors,50
7/18/2024,52:56.3,1935.329,84,169,80-100 BIN 2,Cooling,0,1,,,194,,181,71,Interpurge,No Errors,50
7/18/2024,53:01.3,1940.327,84,168,80-100 BIN 2,Cooling,0,1,,,194,,181,71,Interpurge,No Errors,50
7/18/2024,53:06.2,1945.304,84,167,80-100 BIN 2,Cooling,0,1,,,194,,181,71,Prepurge,No Errors,50
7/18/2024,53:11.2,1950.303,84,166,80-100 BIN 2,Cooling,0,1,,,194,,181,71,Prepurge,No Errors,50
7/18/2024,53:17.5,1956.529,84,165,80-100 BIN 2,Cooling,0,1,,,194,,181,71,Trial for Ignition,No Errors,50
7/18/2024,53:21.5,1960.596,84,165,80-100 BIN 2,Warming,0,0,,,194,,,165,"Flame Stabilisation Period (if we have strong flame for 3 seconds, go to running, otherwise retry after 6 seconds)",No Errors,50
7/18/2024,53:26.3,1965.368,84,164,80-100 BIN 2,Warming,0,0,,,194,,,165,Running,No Errors,50
7/18/2024,53:31.2,1970.287,84,163,80-100 BIN 2,Warming,0,0,,,194,,,165,Running,No Errors,50
7/18/2024,53:36.2,1975.286,84,163,80-100 BIN 2,Warming,0,0,,,194,,,165,Running,No Errors,50
7/18/2024,53:41.2,1980.271,84,163,80-100 BIN 2,Warming,0,0,,,194,,,165,Running,No Errors,50
7/18/2024,53:46.2,1985.245,84,163,80-100 BIN 2,Warming,0,0,,,194,,,165,Running,No Errors,50
7/18/2024,53:51.2,1990.22,84,163,80-100 BIN 2,Warming,0,0,,,194,,,165,Running,No Errors,50
7/18/2024,53:56.1,1995.194,84,163,80-100 BIN 2,Warming,0,0,,,194,,,165,Running,No Errors,50
7/18/2024,54:01.1,2000.187,84,163,80-100 BIN 2,Warming,0,0,,,194,,,165,Running,No Errors,50
7/18/2024,54:06.1,2005.154,84,163,80-100 BIN 2,Warming,0,0,,,194,,,165,Running,No Errors,50
7/18/2024,54:11.1,2010.128,84,163,80-100 BIN 2,Warming,0,0,,,194,,,165,Running,No Errors,50
7/18/2024,54:16.1,2015.12,84,163,80-100 BIN 2,Warming,0,0,,,194,,,165,Running,No Errors,50
7/18/2024,54:21.0,2020.103,84,163,80-100 BIN 2,Warming,0,1,,,194,,,165,Running,No Errors,50
7/18/2024,54:26.0,2025.087,84,163,80-100 BIN 2,Warming,0,1,,,194,,,165,Running,No Errors,50
7/18/2024,54:31.0,2030.087,84,163,80-100 BIN 2,Warming,0,1,,,194,,,165,Running,No Errors,50
7/18/2024,54:36.0,2035.07,84,163,80-100 BIN 2,Warming,0,1,,,194,,,165,Running,No Errors,50
7/18/2024,54:41.0,2040.078,84,163,80-100 BIN 2,Warming,0,1,,,194,,,165,Running,No Errors,50
7/18/2024,54:46.0,2045.07,84,163,80-100 BIN 2,Warming,0,1,,,194,,,165,Running,No Errors,50
7/18/2024,54:51.0,2050.087,84,163,80-100 BIN 2,Warming,0,1,,,194,,,165,Running,No Errors,50
7/18/2024,54:56.0,2055.078,84,163,80-100 BIN 2,Warming,0,1,,,194,,,165,Running,No Errors,50
7/18/2024,55:01.0,2060.078,84,163,80-100 BIN 2,Warming,0,1,,,194,,,165,Running,No Errors,50
7/18/2024,55:06.0,2065.062,84,163,80-100 BIN 2,Warming,0,1,,,194,,,165,Running,No Errors,50
7/18/2024,55:11.0,2070.057,84,163,80-100 BIN 2,Warming,0,1,,,194,,,165,Running,No Errors,50
7/18/2024,55:16.0,2075.052,84,163,80-100 BIN 2,Warming,0,1,,,194,,,165,Running,No Errors,50
7/18/2024,55:21.0,2080.039,84,163,80-100 BIN 2,Warming,0,2,,,194,,,165,Running,No Errors,50
7/18/2024,55:25.9,2085.003,84,164,80-100 BIN 2,Warming,0,2,,,194,,,165,Running,No Errors,50
7/18/2024,55:30.9,2089.988,84,164,80-100 BIN 2,Warming,0,2,,,194,,,165,Running,No Errors,50
7/18/2024,55:35.9,2094.972,84,164,80-100 BIN 2,Warming,0,2,,,194,,,165,Running,No Errors,50
7/18/2024,55:40.9,2099.947,84,164,80-100 BIN 2,Warming,0,2,,,194,,,165,Running,No Errors,50
7/18/2024,55:45.9,2104.937,84,164,80-100 BIN 2,Warming,0,2,,,194,,,165,Running,No Errors,50
7/18/2024,55:51.9,2110.922,84,164,80-100 BIN 2,Warming,0,2,,,194,,,165,Running,No Errors,50
7/18/2024,55:56.8,2115.887,84,164,80-100 BIN 2,Warming,0,2,,,194,,,165,Running,No Errors,50
7/18/2024,56:01.8,2120.865,84,165,80-100 BIN 2,Warming,0,2,,,194,,,165,Running,No Errors,50
7/18/2024,56:06.8,2125.866,84,165,80-100 BIN 2,Warming,0,2,,,194,,,165,Running,No Errors,50
7/18/2024,56:11.8,2130.865,84,165,80-100 BIN 2,Warming,0,2,,,194,,,165,Running,No Errors,50
7/18/2024,56:16.8,2135.814,84,165,80-100 BIN 2,Warming,0,2,,,194,,,165,Running,No Errors,50
7/18/2024,56:21.8,2140.82,84,165,80-100 BIN 2,Warming,0,3,,,194,,,165,Running,No Errors,50
7/18/2024,56:26.8,2145.813,84,165,80-100 BIN 2,Warming,0,3,,,194,,,165,Running,No Errors,50
7/18/2024,56:31.7,2150.808,84,165,80-100 BIN 2,Warming,0,3,,,194,,,165,Running,No Errors,50
7/18/2024,56:36.7,2155.791,84,166,80-100 BIN 2,Warming,0,3,,,194,,,165,Running,No Errors,50
7/18/2024,56:41.7,2160.796,84,166,80-100 BIN 2,Warming,0,3,,,194,,,165,Running,No Errors,50
7/18/2024,56:46.7,2165.791,84,166,80-100 BIN 2,Warming,0,3,,,194,,,165,Running,No Errors,50
7/18/2024,56:51.7,2170.79,84,166,80-100 BIN 2,Warming,0,3,,,194,,,165,Running,No Errors,50
7/18/2024,56:56.7,2175.768,84,166,80-100 BIN 2,Warming,0,3,,,194,,,165,Running,No Errors,50
7/18/2024,57:01.7,2180.739,84,167,80-100 BIN 2,Warming,0,3,,,194,,,165,Running,No Errors,50
7/18/2024,57:06.7,2185.729,84,167,80-100 BIN 2,Warming,0,3,,,194,,,165,Running,No Errors,50
7/18/2024,57:11.7,2190.745,84,167,80-100 BIN 2,Warming,0,3,,,194,,,165,Running,No Errors,50
7/18/2024,57:16.7,2195.726,84,167,80-100 BIN 2,Warming,0,3,,,194,,,165,Running,No Errors,50
7/18/2024,57:21.7,2200.73,84,167,80-100 BIN 2,Warming,0,4,,,194,,,165,Running,No Errors,50
7/18/2024,57:26.7,2205.733,84,168,80-100 BIN 2,Warming,0,4,,,194,,,165,Running,No Errors,50
7/18/2024,57:31.7,2210.737,84,168,80-100 BIN 2,Warming,0,4,,,194,,,165,Running,No Errors,50
7/18/2024,57:36.7,2215.717,84,168,80-100 BIN 2,Warming,0,4,,,194,,,165,Running,No Errors,50
7/18/2024,57:41.7,2220.727,84,168,80-100 BIN 2,Warming,0,4,,,194,,,165,Running,No Errors,50
7/18/2024,57:46.7,2225.716,84,168,80-100 BIN 2,Warming,0,4,,,194,,,165,Running,No Errors,50
7/18/2024,57:51.6,2230.688,84,168,80-100 BIN 2,Warming,0,4,,,194,,,165,Running,No Errors,50
7/18/2024,57:56.6,2235.678,84,169,80-100 BIN 2,Warming,0,4,,,194,,,165,Running,No Errors,50
7/18/2024,58:01.6,2240.678,84,169,80-100 BIN 2,Warming,0,4,,,194,,,165,Running,No Errors,50
7/18/2024,58:06.6,2245.654,84,169,80-100 BIN 2,Warming,0,4,,,194,,,165,Running,No Errors,50
7/18/2024,58:11.6,2250.651,84,169,80-100 BIN 2,Warming,0,4,,,194,,,165,Running,No Errors,50
7/18/2024,58:16.6,2255.656,84,169,80-100 BIN 2,Warming,0,4,,,194,,,165,Running,No Errors,50
7/18/2024,58:21.6,2260.638,84,170,80-100 BIN 2,Warming,0,5,,,194,,,165,Running,No Errors,50
7/18/2024,58:26.6,2265.628,84,170,80-100 BIN 2,Warming,0,5,,,194,,,165,Running,No Errors,50
7/18/2024,58:31.5,2270.609,84,170,80-100 BIN 2,Warming,0,5,,,194,,,165,Running,No Errors,50
7/18/2024,58:36.5,2275.57,84,170,80-100 BIN 2,Warming,0,5,,,194,,,165,Running,No Errors,50
7/18/2024,58:41.5,2280.57,84,170,80-100 BIN 2,Warming,0,5,,,194,,,165,Running,No Errors,50
7/18/2024,58:46.5,2285.559,84,170,80-100 BIN 2,Warming,0,5,,,194,,,165,Running,No Errors,50
7/18/2024,58:51.5,2290.559,84,171,80-100 BIN 2,Warming,0,5,,,194,,,165,Running,No Errors,50
7/18/2024,58:56.5,2295.554,84,171,80-100 BIN 2,Warming,0,5,,,194,,,165,Running,No Errors,50
7/18/2024,59:01.5,2300.529,84,171,80-100 BIN 2,Warming,0,5,,,194,,,165,Running,No Errors,50
7/18/2024,59:06.5,2305.517,84,171,80-100 BIN 2,Warming,0,5,,,194,,,165,Running,No Errors,50
7/18/2024,59:11.5,2310.53,84,171,80-100 BIN 2,Warming,0,5,,,194,,,165,Running,No Errors,50
7/18/2024,59:16.4,2315.497,84,171,80-100 BIN 2,Warming,0,5,,,194,,,165,Running,No Errors,50
7/18/2024,59:21.4,2320.476,84,172,80-100 BIN 2,Warming,0,6,,,194,,,165,Running,No Errors,50
7/18/2024,59:26.4,2325.464,84,172,80-100 BIN 2,Warming,0,6,,,194,,,165,Running,No Errors,50
7/18/2024,59:31.4,2330.479,84,172,80-100 BIN 2,Warming,0,6,,,194,,,165,Running,No Errors,50
7/18/2024,59:36.4,2335.479,84,172,80-100 BIN 2,Warming,0,6,,,194,,,165,Running,No Errors,50
7/18/2024,59:41.4,2340.471,84,172,80-100 BIN 2,Warming,0,6,,,194,,,165,Running,No Errors,50
7/18/2024,59:46.4,2345.476,84,173,80-100 BIN 2,Warming,0,6,,,194,,,165,Running,No Errors,50
7/18/2024,59:51.4,2350.454,84,173,80-100 BIN 2,Warming,0,6,,,194,,,165,Running,No Errors,50
7/18/2024,59:56.3,2355.411,84,173,80-100 BIN 2,Warming,0,6,,,194,,,165,Running,No Errors,50
7/18/2024,00:01.3,2360.404,84,173,80-100 BIN 2,Warming,0,6,,,194,,,165,Running,No Errors,50
