TC4 (°F) - Min,119.200000,119.500000,121.300000,98.133333,98.400000,115.833333,115.766667,102.166667,102.766667,103.566667,103.700000,103.700000,109.333333,109.500000,109.466667,117.233333,118.500000,118.300000,115.600000,116.000000,113.200000,113.400000,113.400000,113.066667,113.666667,108.566667,108.333333,116.166667,115.666667,103.566667,104.300000,103.966667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC5 (°F) - Mean,120.533333,120.100000,121.200000,107.246661,97.966667,118.032982,115.300000,107.781712,102.666667,110.318627,102.900000,102.766667,115.145204,109.233333,109.033333,119.162774,117.066667,116.866667,116.988564,115.566667,114.008333,112.766667,112.933333,113.639753,112.500000,110.315215,108.266667,118.999601,116.100000,108.958154,104.600000,103.833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC5 (°F) - Standard Deviation,NaN,NaN,NaN,6.496387,NaN,1.570402,NaN,4.193854,NaN,4.996616,NaN,NaN,3.838550,NaN,NaN,0.763185,NaN,NaN,0.676779,NaN,0.973084,NaN,NaN,0.956296,NaN,1.241251,NaN,1.735163,NaN,3.596980,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC5 (°F) - Variance,NaN,NaN,NaN,42.203040,NaN,2.466162,NaN,17.588411,NaN,24.966176,NaN,NaN,14.734466,NaN,NaN,0.582452,NaN,NaN,0.458030,NaN,0.946892,NaN,NaN,0.914502,NaN,1.540704,NaN,3.010790,NaN,12.938266,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC5 (°F) - Max,120.533333,120.100000,121.200000,121.200000,97.966667,120.100000,115.300000,115.666667,102.666667,119.700000,102.900000,102.766667,120.900000,109.233333,109.033333,119.800000,117.066667,116.866667,117.533333,115.566667,114.900000,112.766667,112.933333,114.500000,112.500000,112.200000,108.266667,120.633333,116.100000,115.400000,104.600000,103.833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC5 (°F) - Min,120.533333,120.100000,121.200000,97.866667,97.966667,115.300000,115.300000,102.200000,102.666667,103.400000,102.900000,102.766667,109.033333,109.233333,109.033333,117.533333,117.066667,116.866667,115.566667,115.566667,112.666667,112.766667,112.933333,112.033333,112.500000,108.466667,108.266667,116.133333,116.100000,103.600000,104.600000,103.833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC6 (°F) - Mean,120.800000,120.633333,121.000000,107.145778,99.433333,117.598363,114.000000,107.268439,102.500000,109.915516,102.500000,102.633333,114.699843,107.733333,108.200000,118.892701,116.833333,116.600000,116.589294,114.233333,114.334286,112.200000,112.100000,113.608642,111.433333,110.136005,107.700000,118.551896,114.566667,108.832781,104.100000,103.566667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC6 (°F) - Standard Deviation,NaN,NaN,NaN,6.418953,NaN,1.745745,NaN,4.291553,NaN,5.220556,NaN,NaN,4.009079,NaN,NaN,1.024478,NaN,NaN,0.956735,NaN,0.647456,NaN,NaN,1.080246,NaN,1.508251,NaN,1.985481,NaN,3.515119,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC6 (°F) - Variance,NaN,NaN,NaN,41.202959,NaN,3.047626,NaN,18.417427,NaN,27.254205,NaN,NaN,16.072713,NaN,NaN,1.049554,NaN,NaN,0.915342,NaN,0.419200,NaN,NaN,1.166931,NaN,2.274822,NaN,3.942137,NaN,12.356065,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC6 (°F) - Max,120.800000,120.633333,121.000000,121.000000,99.433333,119.933333,114.000000,115.400000,102.500000,119.533333,102.500000,102.633333,120.633333,107.733333,108.200000,119.600000,116.833333,116.600000,117.233333,114.233333,114.700000,112.200000,112.100000,114.200000,111.433333,111.900000,107.700000,120.400000,114.566667,115.100000,104.100000,103.566667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC6 (°F) - Min,120.800000,120.633333,121.000000,98.966667,99.433333,114.066667,114.000000,102.033333,102.500000,101.966667,102.500000,102.633333,108.133333,107.733333,108.200000,116.900000,116.833333,116.600000,113.866667,114.233333,112.133333,112.200000,112.100000,111.066667,111.433333,107.366667,107.700000,114.966667,114.566667,104.166667,104.100000,103.566667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Harmonic Distortion (%V) - Max,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Harmonic Distortion (%V) - Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency (Hz) - Mean ,59.977000,59.976000,59.970000,59.977744,60.003000,59.982653,59.987000,59.986992,59.959000,59.983068,59.973000,59.976000,59.987547,59.984000,59.983000,60.005394,60.001000,60.000000,59.990496,59.979000,59.996150,59.992000,59.994000,60.003541,60.002000,60.018404,60.025000,60.015413,60.021000,60.025272,60.040000,60.041000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency (Hz) - Standard Deviation,NaN,NaN,NaN,0.010859,NaN,0.004788,NaN,0.013093,NaN,0.005967,NaN,NaN,0.012023,NaN,NaN,0.003962,NaN,NaN,0.004008,NaN,0.003414,NaN,NaN,0.004357,NaN,0.007513,NaN,0.003417,NaN,0.004818,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency (Hz) - Variance,NaN,NaN,NaN,0.000118,NaN,0.000023,NaN,0.000171,NaN,0.000036,NaN,NaN,0.000145,NaN,NaN,0.000016,NaN,NaN,0.000016,NaN,0.000012,NaN,NaN,0.000019,NaN,0.000056,NaN,0.000012,NaN,0.000023,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency (Hz) - Max,59.977000,59.976000,59.970000,60.003000,60.003000,59.991000,59.987000,60.009000,59.959000,59.996000,59.973000,59.976000,60.012000,59.984000,59.983000,60.012000,60.001000,60.000000,59.998000,59.979000,60.002000,59.992000,59.994000,60.012000,60.002000,60.036000,60.025000,60.024000,60.021000,60.040000,60.040000,60.041000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency (Hz) - Min,59.977000,59.976000,59.970000,59.963000,60.003000,59.976000,59.987000,59.958000,59.959000,59.971000,59.973000,59.976000,59.967000,59.984000,59.983000,59.999000,60.001000,60.000000,59.981000,59.979000,59.991000,59.992000,59.994000,59.998000,60.002000,60.004000,60.025000,60.009000,60.021000,60.017000,60.040000,60.041000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apparent Power (VA) - Mean,22.910000,22.900000,22.380000,22.418870,22.560000,22.405789,22.410000,22.397484,22.440000,23.560691,23.590000,23.580000,23.576627,23.590000,23.550000,23.667518,23.680000,23.650000,23.541168,23.550000,23.555929,23.530000,23.520000,23.093481,23.060000,22.972753,22.930000,23.064671,23.090000,22.946750,22.950000,22.950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apparent Power (VA) - Standard Deviation,NaN,NaN,NaN,0.085133,NaN,0.017777,NaN,0.018653,NaN,0.037584,NaN,NaN,0.015595,NaN,NaN,0.010967,NaN,NaN,0.009706,NaN,0.024957,NaN,NaN,0.007947,NaN,0.034455,NaN,0.015784,NaN,0.015197,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apparent Power (VA) - Variance,NaN,NaN,NaN,0.007248,NaN,0.000316,NaN,0.000348,NaN,0.001413,NaN,NaN,0.000243,NaN,NaN,0.000120,NaN,NaN,0.000094,NaN,0.000623,NaN,NaN,0.000063,NaN,0.001187,NaN,0.000249,NaN,0.000231,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apparent Power (VA) - Max,22.910000,22.900000,22.380000,22.550000,22.560000,22.450000,22.410000,22.440000,22.440000,23.620000,23.590000,23.580000,23.610000,23.590000,23.550000,23.690000,23.680000,23.650000,23.560000,23.550000,23.590000,23.530000,23.520000,23.110000,23.060000,23.040000,22.930000,23.100000,23.090000,22.990000,22.950000,22.950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apparent Power (VA) - Min,22.910000,22.900000,22.380000,22.270000,22.560000,22.340000,22.410000,22.340000,22.440000,23.500000,23.590000,23.580000,23.540000,23.590000,23.550000,23.650000,23.680000,23.650000,23.520000,23.550000,23.490000,23.530000,23.520000,23.060000,23.060000,22.920000,22.930000,23.040000,23.090000,22.920000,22.950000,22.950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power Factor - Max,0.402400,0.402400,0.403800,0.404800,0.404800,0.403900,0.403800,0.404400,0.404300,0.406600,0.406500,0.406500,0.406300,0.406200,0.406100,0.406300,0.406200,0.406100,0.406100,0.406000,0.406200,0.406000,0.406000,0.405400,0.405200,0.405200,0.405000,0.405200,0.405100,0.405400,0.405400,0.405300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power Factor - Min,0.402400,0.402400,0.403800,0.403700,0.404800,0.403700,0.403800,0.404000,0.404300,0.406100,0.406500,0.406500,0.406100,0.406200,0.406100,0.406200,0.406200,0.406100,0.406000,0.406000,0.406000,0.406000,0.406000,0.405200,0.405200,0.405000,0.405000,0.405000,0.405100,0.405000,0.405400,0.405300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Crest Factor - Max,1.472676,1.471563,1.466580,1.470189,1.467151,1.470150,1.467159,1.469582,1.466367,1.468191,1.465804,1.466719,1.469509,1.465888,1.464978,1.468289,1.465038,1.466323,1.468837,1.465192,1.468907,1.465318,1.465919,1.468845,1.467310,1.467638,1.466864,1.468495,1.466339,1.469313,1.465956,1.465166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Crest Factor - Min,1.472676,1.471563,1.466580,1.464563,1.467151,1.465764,1.467159,1.465030,1.466367,1.463957,1.465804,1.466719,1.463714,1.465888,1.464978,1.464581,1.465038,1.466323,1.464221,1.465192,1.464232,1.465318,1.465919,1.465761,1.467310,1.465174,1.466864,1.466059,1.466339,1.465100,1.465956,1.465166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voltage Crest Factor - Max,1.414412,1.412842,1.413220,1.421062,1.418789,1.420831,1.414418,1.418816,1.410888,1.425410,1.421314,1.420640,1.425684,1.424665,1.422209,1.422033,1.417043,1.417174,1.426179,1.424250,1.421906,1.421397,1.423214,1.424925,1.424522,1.424341,1.418424,1.424872,1.416615,1.424007,1.420741,1.418005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voltage Crest Factor - Min,1.414412,1.412842,1.413220,1.411286,1.418789,1.410845,1.414418,1.409554,1.410888,1.414634,1.421314,1.420640,1.415034,1.424665,1.422209,1.415500,1.417043,1.417174,1.415483,1.424250,1.415788,1.421397,1.423214,1.415215,1.424522,1.414785,1.418424,1.415536,1.416615,1.414630,1.420741,1.418005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elapsed Time (Sec) - Max,20.000000,20.000000,20.000000,519.722181,20.000000,113.666975,20.000000,311.178966,20.000000,310.659471,20.000000,20.000000,170.841447,20.000000,20.000000,54.917733,20.000000,20.000000,54.693171,20.000000,55.691509,20.000000,20.000000,54.676495,20.000000,115.105156,20.000000,67.188390,20.000000,240.992211,20.000000,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elapsed Time (Sec) - Min,20.000000,20.000000,20.000000,0.222531,20.000000,0.167579,20.000000,0.179586,20.000000,0.159120,20.000000,20.000000,0.430526,20.000000,20.000000,0.418247,20.000000,20.000000,0.191331,20.000000,0.191052,20.000000,20.000000,0.177155,20.000000,0.105575,20.000000,0.188648,20.000000,0.492906,20.000000,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mass Flow Rate()-Mean,0.000000,0.000000,0.000000,14.181337,0.000000,8.314711,0.000000,14.169127,0.000000,14.179052,0.000000,0.000000,14.173924,0.000000,0.000000,8.292427,0.000000,0.000000,8.308126,0.000000,8.241995,0.000000,0.000000,8.335402,0.000000,8.313221,0.000000,14.141228,0.000000,14.162804,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mass Flow Rate()-Standard Deviation,NaN,NaN,NaN,0.488965,NaN,0.565620,NaN,0.604335,NaN,0.625103,NaN,NaN,0.770822,NaN,NaN,0.767689,NaN,NaN,0.755779,NaN,0.787709,NaN,NaN,0.766105,NaN,0.554382,NaN,1.161557,NaN,0.691461,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mass Flow Rate()-Variance,NaN,NaN,NaN,0.239086,NaN,0.319926,NaN,0.365221,NaN,0.390753,NaN,NaN,0.594167,NaN,NaN,0.589347,NaN,NaN,0.571201,NaN,0.620486,NaN,NaN,0.586917,NaN,0.307339,NaN,1.349214,NaN,0.478119,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mass Flow Rate()-Max,0.000000,0.000000,0.000000,15.145779,0.000000,9.310823,0.000000,14.896064,0.000000,14.982401,0.000000,0.000000,14.918776,0.000000,0.000000,8.823509,0.000000,0.000000,8.805027,0.000000,8.816007,0.000000,0.000000,8.990809,0.000000,8.935383,0.000000,14.887412,0.000000,14.898429,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mass Flow Rate()-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density()-Mean,0.000000,0.000000,0.000000,8.340735,0.000000,8.317758,0.000000,8.336051,0.000000,8.335834,0.000000,0.000000,8.326856,0.000000,0.000000,8.285796,0.000000,0.000000,8.285731,0.000000,8.287203,0.000000,0.000000,8.284852,0.000000,8.317509,0.000000,8.296399,0.000000,8.332569,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density()-Standard Deviation,NaN,NaN,NaN,0.233040,NaN,0.494436,NaN,0.300606,NaN,0.298471,NaN,NaN,0.405346,NaN,NaN,0.713109,NaN,NaN,0.713103,NaN,0.705435,NaN,NaN,0.718368,NaN,0.492684,NaN,0.645862,NaN,0.339893,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density()-Variance,NaN,NaN,NaN,0.054308,NaN,0.244467,NaN,0.090364,NaN,0.089085,NaN,NaN,0.164305,NaN,NaN,0.508524,NaN,NaN,0.508516,NaN,0.497639,NaN,NaN,0.516052,NaN,0.242737,NaN,0.417138,NaN,0.115527,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density()-Max,0.000000,0.000000,0.000000,8.348125,0.000000,8.347744,0.000000,8.347788,0.000000,8.347437,0.000000,0.000000,8.349966,0.000000,0.000000,8.347973,0.000000,0.000000,8.347106,0.000000,8.347370,0.000000,0.000000,8.347158,0.000000,8.347462,0.000000,8.347057,0.000000,8.348125,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density()-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flow Meter Inlet Temperature()-Mean,0.000000,0.000000,0.000000,57.627246,0.000000,57.469838,0.000000,57.461354,0.000000,57.222443,0.000000,0.000000,57.721034,0.000000,0.000000,57.069499,0.000000,0.000000,57.192350,0.000000,57.050449,0.000000,0.000000,57.129277,0.000000,57.430815,0.000000,57.364330,0.000000,57.495411,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flow Meter Inlet Temperature()-Standard Deviation,NaN,NaN,NaN,1.611670,NaN,3.416328,NaN,2.072781,NaN,2.049349,NaN,NaN,2.833850,NaN,NaN,4.913356,NaN,NaN,4.922247,NaN,4.856389,NaN,NaN,4.953777,NaN,3.403643,NaN,4.465948,NaN,2.347808,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flow Meter Inlet Temperature()-Variance,NaN,NaN,NaN,2.597481,NaN,11.671296,NaN,4.296421,NaN,4.199832,NaN,NaN,8.030704,NaN,NaN,24.141065,NaN,NaN,24.228513,NaN,23.584512,NaN,NaN,24.539910,NaN,11.584785,NaN,19.944693,NaN,5.512202,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flow Meter Inlet Temperature()-Max,0.000000,0.000000,0.000000,57.851254,0.000000,57.735123,0.000000,57.688766,0.000000,57.390686,0.000000,0.000000,58.187695,0.000000,0.000000,57.748989,0.000000,0.000000,57.660427,0.000000,57.499107,0.000000,0.000000,57.674877,0.000000,57.835022,0.000000,57.801865,0.000000,57.801098,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flow Meter Inlet Temperature()-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Draw Weight()-Max,0.000000,0.000000,0.000000,122.555226,0.000000,15.845528,0.000000,73.328020,0.000000,73.299166,0.000000,0.000000,40.428722,0.000000,0.000000,7.709728,0.000000,0.000000,7.691762,0.000000,7.756721,0.000000,0.000000,7.744484,0.000000,15.986943,0.000000,15.950304,0.000000,56.833670,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Draw Weight()-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Weight Inventory()-Max,0.000000,0.000000,0.000000,123.368105,0.000000,139.830522,0.000000,213.968634,0.000000,287.901282,0.000000,0.000000,329.005276,0.000000,0.000000,337.332997,0.000000,0.000000,345.411633,0.000000,353.440227,0.000000,0.000000,361.464570,0.000000,377.790611,0.000000,394.166906,0.000000,451.828838,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Weight Inventory()-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Gallons Inventory()-Max,0.000000,0.000000,0.000000,14.802317,0.000000,16.774528,0.000000,25.664353,0.000000,34.522257,0.000000,0.000000,39.446992,0.000000,0.000000,40.444706,0.000000,0.000000,41.412738,0.000000,42.374648,0.000000,0.000000,43.336159,0.000000,45.292093,0.000000,47.255000,0.000000,54.165457,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Gallons Inventory()-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drive Gain (%)-Mean,0.000000,0.000000,0.000000,6.191889,0.000000,6.152503,0.000000,6.185042,0.000000,6.181713,0.000000,0.000000,6.181396,0.000000,0.000000,6.125138,0.000000,0.000000,6.125848,0.000000,6.124804,0.000000,0.000000,6.125061,0.000000,6.149861,0.000000,6.156147,0.000000,6.181372,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drive Gain (%)-Standard Deviation,NaN,NaN,NaN,0.173009,NaN,0.365727,NaN,0.223045,NaN,0.221348,NaN,NaN,0.300937,NaN,NaN,0.527157,NaN,NaN,0.527215,NaN,0.521366,NaN,NaN,0.531096,NaN,0.364287,NaN,0.479249,NaN,0.252153,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drive Gain (%)-Variance,NaN,NaN,NaN,0.029932,NaN,0.133756,NaN,0.049749,NaN,0.048995,NaN,NaN,0.090563,NaN,NaN,0.277894,NaN,NaN,0.277956,NaN,0.271822,NaN,NaN,0.282063,NaN,0.132705,NaN,0.229680,NaN,0.063581,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drive Gain (%)-Max,0.000000,0.000000,0.000000,6.203629,0.000000,6.175829,0.000000,6.196850,0.000000,6.193303,0.000000,0.000000,6.202090,0.000000,0.000000,6.172357,0.000000,0.000000,6.172784,0.000000,6.171175,0.000000,0.000000,6.173218,0.000000,6.174727,0.000000,6.197038,0.000000,6.197912,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drive Gain (%)-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raw Tube Frequency (Hz)-Mean,0.000000,0.000000,0.000000,151.312359,0.000000,150.898997,0.000000,151.235941,0.000000,151.243493,0.000000,0.000000,151.069547,0.000000,0.000000,150.327892,0.000000,0.000000,150.327110,0.000000,150.353295,0.000000,0.000000,150.311879,0.000000,150.903973,0.000000,150.522766,0.000000,151.180398,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raw Tube Frequency (Hz)-Standard Deviation,NaN,NaN,NaN,4.227657,NaN,8.969959,NaN,5.453703,NaN,5.415381,NaN,NaN,7.353932,NaN,NaN,12.937816,NaN,NaN,12.937748,NaN,12.798591,NaN,NaN,13.033330,NaN,8.938725,NaN,11.717969,NaN,6.166769,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raw Tube Frequency (Hz)-Variance,NaN,NaN,NaN,17.873081,NaN,80.460159,NaN,29.742876,NaN,29.326355,NaN,NaN,54.080322,NaN,NaN,167.387071,NaN,NaN,167.385321,NaN,163.803937,NaN,NaN,169.867691,NaN,79.900813,NaN,137.310794,NaN,38.029040,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raw Tube Frequency (Hz)-Max,0.000000,0.000000,0.000000,151.431458,0.000000,151.430939,0.000000,151.433914,0.000000,151.438217,0.000000,0.000000,151.440536,0.000000,0.000000,151.437851,0.000000,0.000000,151.432571,0.000000,151.435974,0.000000,0.000000,151.434341,0.000000,151.433411,0.000000,151.432037,0.000000,151.437271,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raw Tube Frequency (Hz)-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Flow Rate-Calculated()-Mean,0.000000,0.000000,0.000000,1.718338,0.000000,1.007701,0.000000,1.716362,0.000000,1.718012,0.000000,0.000000,1.718026,0.000000,0.000000,1.005311,0.000000,0.000000,1.006382,0.000000,0.998994,0.000000,0.000000,1.008136,0.000000,1.006431,0.000000,1.713777,0.000000,1.716523,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Flow Rate-Calculated()-Standard Deviation,NaN,NaN,NaN,0.059144,NaN,0.068336,NaN,0.073116,NaN,0.075511,NaN,NaN,0.093169,NaN,NaN,0.092733,NaN,NaN,0.091208,NaN,0.095393,NaN,NaN,0.092141,NaN,0.066999,NaN,0.140437,NaN,0.083733,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Flow Rate-Calculated()-Variance,NaN,NaN,NaN,0.003498,NaN,0.004670,NaN,0.005346,NaN,0.005702,NaN,NaN,0.008680,NaN,NaN,0.008599,NaN,NaN,0.008319,NaN,0.009100,NaN,NaN,0.008490,NaN,0.004489,NaN,0.019723,NaN,0.007011,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Flow Rate-Calculated()-Max,0.000000,0.000000,0.000000,1.836240,0.000000,1.128804,0.000000,1.804461,0.000000,1.801081,0.000000,0.000000,1.797165,0.000000,0.000000,1.066679,0.000000,0.000000,1.066474,0.000000,1.067410,0.000000,0.000000,1.081481,0.000000,1.081941,0.000000,1.796833,0.000000,1.803463,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
