Hot Flow Rate-Calculated()-Variance,NaN,NaN,0.004301,NaN,0.014290,NaN,0.014224,NaN,0.222297,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Flow Rate-Calculated()-Max,0.000000,0.000000,3.067000,0.000000,3.051000,0.000000,3.053000,0.000000,3.059000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Flow Rate-Calculated()-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Gallons-Calculated()-Mean,0.000000,0.000000,23.033387,0.000000,7.272317,0.000000,7.253254,0.000000,1.136634,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Gallons-Calculated()-Standard Deviation,NaN,NaN,12.867948,NaN,3.785644,NaN,3.790956,NaN,0.293721,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Gallons-Calculated()-Variance,NaN,NaN,165.584080,NaN,14.331099,NaN,14.371351,NaN,0.086272,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Gallons-Calculated()-Max,0.000000,0.000000,45.213000,0.000000,13.820000,0.000000,13.831000,0.000000,1.536000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Gallons-Calculated()-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Flow Rate-Laurel()-Mean,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Flow Rate-Laurel()-Standard Deviation,NaN,NaN,0.000000,NaN,0.000000,NaN,0.000000,NaN,0.000000,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Flow Rate-Laurel()-Variance,NaN,NaN,0.000000,NaN,0.000000,NaN,0.000000,NaN,0.000000,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Flow Rate-Laurel()-Max,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Flow Rate-Laurel()-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Gallons-Laurel()-Mean,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Gallons-Laurel()-Standard Deviation,NaN,NaN,0.000000,NaN,0.000000,NaN,0.000000,NaN,0.000000,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Gallons-Laurel()-Variance,NaN,NaN,0.000000,NaN,0.000000,NaN,0.000000,NaN,0.000000,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Gallons-Laurel()-Max,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Gallons-Laurel()-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Condition Value #1,0.000,0.000,15.000,15.000,15.000,15.000,15.000,15.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Draw Count,0,0,1,1,2,2,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILENAME:,TR_sheldon_energy_50g_top_t_p_Lab_ID_GZ600462X_Model_GE50S08BAM01 _Date_10_08_2024_Time_16_30FHR_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TR NUMBER:,sheldon_energy_50g_top_t_p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB ID:,GZ600462X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEST TYPE:,FHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MODEL NUMBER:,GE50S08BAM01 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SERIAL NUMBER:,GZ600462X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATION ID:,4ED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEER:,d sheldon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TECHNICIAN:,DAVID / DENNIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WATER PRESSURE (PSI):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBINENT RH (%):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUPPLY VOLTAGE (V),240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FREQUENCY (HZ),60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUILD:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABVIEW SOFTWARE VERSION:,2.39.20.130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPUTER NAME:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPUTER IP ADDRESS:,10.2.0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMENTS,GZ600462X   GZ600462X   THERMOSTAT 50GAL SHORT 240 V - PRODUCTION CONFIGURATION -  5500 WATT INCALLOY ELEMENTS 3rd TRY 8 OCT 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOAD RUN NUMBER,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBIENT TEMPERATURE (F):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEATING MODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipment Description,Manufacturer,Model Number,Calibration ID,Accuracy,Last Calibrated,Calibration Due,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System Date,System Time,Elapsed Time (sec),Software Elapsed Time (sec),Voltage (V),RMS Current (Amps),Power (Watts),Watt Hours (Wh),Voltage Total Harmonic Distortion,Frequency (Hz),Apparent Power (VA),Power Factor,Current Crest Factor,Voltage Crest Factor,Integration Time (sec),Intellifaucet Valve (%),Intellifaucet Temperature (F),Proportioning Valve (%),Draw Count,Program Status,TC Tree Average,TC Down,RTD IN,RTD Out,RTD Ambient,Totalized Flow (Gallons),Flow Rate (GPM),Pressure - Port 1,Pressure - Port 2,Pressure - Port 3,Pressure - Port 4,Mass Flow Rate(lb/min),Density(lb/US Gal),Flow Meter Inlet Temperature(°F),Draw Weight(lbs),Total Weight Inventory(lbs),Total Gallons Inventory(US Gallon),Drive Gain (%),Raw Tube Frequency (Hz),Hot Flow Rate-Calculated(US GPM),Hot Gallons-Calculated(US Gallon),Hot Flow Rate-Laurel(US GPM),Hot Gallons-Laurel(US Gallon),T1,T2,T3,T4,T5,T6,UPPER ELEMENT,LOWER ELEMENT,COMPRESSOR,FAN,DLB
10/08/2024,16:31:52.568,0.00,198.52,238.970000,23.078000,5515.000000,306.140000,0.000000,59.992000,5515.000000,1.000000,1.397348,1.397163,200.000000,100.000000,0.000000,0.000000,0.000000, Select Test Sequence to Enable Start Button....,70.216667,57.296450,61.400002,61.233334,69.493878,0.000000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.332991,62.887260,0.000000,0.000000,0.000000,7.021171,151.830887,0.000000,0.000000,0.000000,0.000000,93.900002,91.566666,59.099998,58.866667,58.866667,59.000000,1,0,0,0,0
10/08/2024,16:31:53.568,0.00,199.52,238.810000,23.063000,5508.000000,307.670000,0.000000,59.992000,5508.000000,1.000000,1.396826,1.396801,201.000000,100.000000,0.000000,0.000000,0.000000,Writing Data... Select Test Sequence to Enable Start Button....,70.211111,57.302663,61.400002,61.200001,69.495918,0.000000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.332877,62.902630,0.000000,0.000000,0.000000,7.020885,151.830872,0.000000,0.000000,0.000000,0.000000,93.933334,91.500000,59.133333,58.866667,58.833333,59.000000,1,0,0,0,0
10/08/2024,16:31:56.569,0.00,202.52,238.740000,23.056000,5504.000000,312.260000,0.000000,59.992000,5504.000000,1.000000,1.396166,1.396456,204.000000,100.000000,0.000000,0.000000,0.000000,Writing Data... Select Test Sequence to Enable Start Button....,70.272223,57.321450,61.400002,61.299999,69.500000,0.000000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.333259,62.861355,0.000000,0.000000,0.000000,7.021373,151.830704,0.000000,0.000000,0.000000,0.000000,94.000000,91.699999,59.166667,58.900002,58.866667,59.000000,1,0,0,0,0
10/08/2024,16:31:59.571,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NaN,NaN,0.000000,100.000000,0.000000,0.000000,0.000000,Writing Data... ,70.327777,57.339793,61.400002,61.299999,69.500000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.333025,62.896057,0.000000,0.000000,0.000000,7.021390,151.830643,0.000000,0.000000,0.000000,0.000000,94.133331,92.000000,59.133333,58.833333,58.866667,59.000000,1,0,0,0,0
10/08/2024,16:32:02.572,2.87,3.00,238.750000,23.057000,5505.000000,2.293300,0.000000,59.980000,5505.000000,1.000000,1.396539,1.396649,1.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,70.383334,57.357989,61.400002,61.299999,69.500000,0.000000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.332729,62.941299,0.000000,0.000000,0.000000,7.021305,151.830505,0.000000,0.000000,0.000000,0.000000,94.300003,92.033333,59.200001,58.900002,58.866667,59.000000,1,0,0,0,0
10/08/2024,16:32:05.573,6.87,6.00,238.750000,23.057000,5505.000000,6.878800,0.000000,59.978000,5505.000000,1.000000,1.396756,1.397026,4.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,70.400000,57.374853,61.400002,61.299999,69.500000,0.000000,0.000000,-0.020000,0.000000,0.001000,0.001000,0.000000,8.332739,62.948265,0.000000,0.000000,0.000000,7.021614,151.830368,0.000000,0.000000,0.000000,0.000000,94.199997,92.266668,59.133333,58.900002,58.900002,59.000000,1,0,0,0,0
10/08/2024,16:32:08.572,9.87,9.00,238.750000,23.056000,5505.000000,11.467000,0.000000,59.974000,5505.000000,1.000000,1.396079,1.396105,7.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,70.455557,57.390386,61.400002,61.299999,69.500000,0.000000,0.000000,-0.010000,0.000000,0.000000,0.001000,0.000000,8.332834,62.939667,0.000000,0.000000,0.000000,7.020402,151.830292,0.000000,0.000000,0.000000,0.000000,94.333336,92.400002,59.200001,58.900002,58.900002,59.000000,1,0,0,0,0
10/08/2024,16:32:11.573,12.87,12.00,238.660000,23.048000,5501.000000,16.056000,0.000000,59.972000,5501.000000,1.000000,1.396737,1.397176,10.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,70.450001,57.404587,61.400002,61.299999,69.500000,0.000000,0.000000,-0.020000,0.001000,0.002000,0.002000,0.000000,8.332882,62.938839,0.000000,0.000000,0.000000,7.021035,151.830170,0.000000,0.000000,0.000000,0.000000,94.500000,92.300003,59.166667,58.900002,58.833333,59.000000,1,0,0,0,0
10/08/2024,16:32:14.573,15.87,15.00,238.830000,23.065000,5509.000000,20.646000,0.000000,59.972000,5509.000000,1.000000,1.395881,1.395930,13.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,70.483334,57.417604,61.402042,61.299999,69.500000,0.000000,0.000000,-0.020000,0.001000,0.003000,0.002000,0.000000,8.332695,62.971668,0.000000,0.000000,0.000000,7.020972,151.830078,0.000000,0.000000,0.000000,0.000000,94.599998,92.300003,59.200001,58.900002,58.900002,59.000000,1,0,0,0,0
10/08/2024,16:32:17.574,18.87,18.00,238.800000,23.061000,5507.000000,25.237000,0.000000,59.974000,5507.000000,1.000000,1.400286,1.400628,16.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,70.533334,57.430622,61.420409,61.299999,69.500000,0.000000,0.000000,-0.010000,0.002000,0.002000,0.002000,0.000000,8.332616,62.987206,0.000000,0.000000,0.000000,7.021470,151.829971,0.000000,0.000000,0.000000,0.000000,94.833333,92.400002,59.200001,58.900002,58.866667,59.000000,1,0,0,0,0
10/08/2024,16:32:20.574,21.87,21.00,238.960000,23.076000,5514.000000,29.828000,0.000000,59.978000,5514.000000,1.000000,1.395389,1.395673,19.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,70.638889,57.444084,61.457144,61.299999,69.500000,0.000000,0.000000,-0.020000,0.002000,0.003000,0.002000,0.000000,8.332692,62.982056,0.000000,0.000000,0.000000,7.020880,151.829803,0.000000,0.000000,0.000000,0.000000,95.099998,92.933334,59.133333,58.833333,58.833333,59.000000,1,0,0,0,0
10/08/2024,16:32:23.574,24.87,24.00,238.930000,23.072000,5513.000000,34.421000,0.000000,59.981000,5513.000000,1.000000,1.396195,1.396099,22.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,70.655556,57.457101,61.487755,61.299999,69.500000,0.000000,0.000000,-0.010000,0.002000,0.002000,0.002000,0.000000,8.332913,62.961029,0.000000,0.000000,0.000000,7.022177,151.829651,0.000000,0.000000,0.000000,0.000000,95.199997,92.833336,59.200001,58.900002,58.799999,59.000000,1,0,0,0,0
10/08/2024,16:32:26.574,27.87,27.00,238.940000,23.073000,5513.000000,39.013000,0.000000,59.986000,5513.000000,1.000000,1.397261,1.397338,25.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,70.650001,57.470711,61.500000,61.299999,69.510204,0.000000,0.000000,-0.010000,0.002000,0.002000,0.001000,0.000000,8.332999,62.955399,0.000000,0.000000,0.000000,7.021906,151.829590,0.000000,0.000000,0.000000,0.000000,95.366669,92.633334,59.166667,58.900002,58.833333,59.000000,1,0,0,0,0
10/08/2024,16:32:29.574,30.87,30.00,238.840000,23.064000,5509.000000,43.605000,0.000000,59.989000,5509.000000,1.000000,1.397199,1.397421,28.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,70.622223,57.485355,61.500000,61.299999,69.534693,0.000000,0.000000,-0.010000,0.002000,0.001000,0.001000,0.000000,8.333150,62.941319,0.000000,0.000000,0.000000,7.022568,151.829468,0.000000,0.000000,0.000000,0.000000,95.400002,92.433334,59.200001,58.900002,58.799999,59.000000,1,0,0,0,0
10/08/2024,16:32:32.575,33.87,33.00,238.680000,23.049000,5501.000000,48.194000,0.000000,59.989000,5501.000000,1.000000,1.397024,1.397310,31.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,70.733334,57.501331,61.500000,61.299999,69.565305,0.000000,0.000000,-0.010000,0.001000,0.001000,0.001000,0.000000,8.333169,62.947319,0.000000,0.000000,0.000000,7.023101,151.829376,0.000000,0.000000,0.000000,0.000000,95.500000,92.966667,59.166667,58.900002,58.866667,59.000000,1,0,0,0,0
10/08/2024,16:32:35.575,36.87,36.00,238.940000,23.074000,5513.000000,52.788000,0.000000,59.987000,5513.000000,1.000000,1.396420,1.396585,34.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,70.744445,57.519083,61.506122,61.299999,69.589795,0.000000,0.000000,-0.020000,0.001000,0.001000,0.000000,0.000000,8.332953,62.981899,0.000000,0.000000,0.000000,7.021589,151.829178,0.000000,0.000000,0.000000,0.000000,95.500000,93.033333,59.166667,58.900002,58.866667,59.000000,1,0,0,0,0
10/08/2024,16:32:38.575,39.87,39.00,238.870000,23.067000,5510.000000,57.380000,0.000000,59.988000,5510.000000,1.000000,1.396931,1.396701,37.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,70.833333,57.539497,61.530612,61.299999,69.597958,0.000000,0.000000,-0.010000,0.001000,0.000000,0.000000,0.000000,8.332826,63.003483,0.000000,0.000000,0.000000,7.022221,151.829147,0.000000,0.000000,0.000000,0.000000,95.666664,93.466665,59.133333,58.900002,58.833333,59.000000,1,0,0,0,0
10/08/2024,16:32:41.576,42.87,42.01,238.920000,23.073000,5513.000000,61.974000,0.000000,59.990000,5513.000000,1.000000,1.397261,1.397581,40.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,70.933335,57.562574,61.569387,61.299999,69.599998,0.000000,0.000000,-0.010000,0.001000,0.000000,0.000000,0.000000,8.332797,63.014240,0.000000,0.000000,0.000000,7.022575,151.828964,0.000000,0.000000,0.000000,0.000000,95.866669,93.800003,59.166667,58.900002,58.866667,59.000000,1,0,0,0,0
10/08/2024,16:32:44.576,45.87,45.01,238.850000,23.066000,5509.000000,66.567000,0.000000,59.996000,5509.000000,1.000000,1.397338,1.397488,43.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,70.966667,57.587722,61.593876,61.299999,69.599998,0.000000,0.000000,-0.010000,0.001000,0.000000,0.000000,0.000000,8.332868,63.012714,0.000000,0.000000,0.000000,7.023016,151.828857,0.000000,0.000000,0.000000,0.000000,96.000000,93.900002,59.200001,58.900002,58.799999,59.000000,1,0,0,0,0
10/08/2024,16:32:47.577,48.87,48.01,238.880000,23.068000,5511.000000,71.158000,0.000000,60.000000,5511.000000,1.000000,1.397130,1.397187,46.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,71.033333,57.614645,61.599998,61.299999,69.599998,0.000000,0.000000,-0.010000,0.001000,0.000000,0.000000,0.000000,8.332967,63.004459,0.000000,0.000000,0.000000,7.022604,151.828705,0.000000,0.000000,0.000000,0.000000,96.099998,94.133331,59.200001,58.900002,58.866667,59.000000,1,0,0,0,0
10/08/2024,16:32:50.577,51.87,51.01,238.810000,23.061000,5507.000000,75.748000,0.000000,59.999000,5507.000000,1.000000,1.397121,1.397345,49.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,71.061111,57.643343,61.599998,61.299999,69.599998,0.000000,0.000000,-0.020000,0.001000,0.000000,0.000000,0.000000,8.333301,62.968819,0.000000,0.000000,0.000000,7.022084,151.828659,0.000000,0.000000,0.000000,0.000000,96.166667,94.233332,59.200001,58.900002,58.866667,59.000000,1,0,0,0,0
10/08/2024,16:32:53.577,54.86,54.01,238.710000,23.051000,5503.000000,80.336000,0.000000,59.999000,5503.000000,1.000000,1.395037,1.395166,52.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,71.094445,57.673077,61.608162,61.299999,69.599998,0.000000,0.000000,-0.020000,0.001000,0.000000,0.000000,0.000000,8.333034,63.010147,0.000000,0.000000,0.000000,7.023246,151.828491,0.000000,0.000000,0.000000,0.000000,96.300003,94.400002,59.166667,58.900002,58.799999,59.000000,1,0,0,0,0
10/08/2024,16:32:56.579,57.87,57.01,238.820000,23.062000,5508.000000,84.927000,0.000000,59.998000,5508.000000,1.000000,1.396540,1.396491,55.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,71.177778,57.702810,61.632652,61.299999,69.599998,0.000000,0.000000,-0.010000,0.001000,0.000000,0.000000,0.000000,8.332885,63.036377,0.000000,0.000000,0.000000,7.022877,151.828339,0.000000,0.000000,0.000000,0.000000,96.366669,94.666664,59.200001,58.933334,58.866667,59.033333,1,0,0,0,0
10/08/2024,16:32:59.580,60.87,60.01,238.870000,23.066000,5510.000000,89.518000,0.000000,59.998000,5510.000000,1.000000,1.402844,1.402939,58.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,71.177778,57.732544,61.667347,61.299999,69.599998,0.000000,0.000000,-0.010000,0.001000,0.000000,0.000000,0.000000,8.332688,63.065228,0.000000,0.000000,0.000000,7.023709,151.828247,0.000000,0.000000,0.000000,0.000000,96.366669,94.733332,59.200001,58.900002,58.866667,59.000000,1,0,0,0,0
10/08/2024,16:33:02.580,63.87,63.01,238.850000,23.065000,5509.000000,94.108000,0.000000,59.997000,5509.000000,1.000000,1.396532,1.396692,61.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,71.177779,57.760503,61.691837,61.299999,69.599998,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.332783,63.061352,0.000000,0.000000,0.000000,7.023874,151.828171,0.000000,0.000000,0.000000,0.000000,96.333336,94.866669,59.166667,58.900002,58.799999,59.000000,1,0,0,0,0
10/08/2024,16:33:05.581,66.87,66.01,238.850000,23.065000,5509.000000,98.699000,0.000000,60.000000,5509.000000,1.000000,1.396055,1.396316,64.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,71.205556,57.785799,61.706123,61.333333,69.599998,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.332788,63.062817,0.000000,0.000000,0.000000,7.022954,151.828033,0.000000,0.000000,0.000000,0.000000,96.599998,94.699999,59.200001,58.900002,58.833333,59.000000,1,0,0,0,0
10/08/2024,16:33:08.581,69.87,69.01,238.820000,23.062000,5508.000000,103.290000,0.000000,60.004000,5508.000000,1.000000,1.396713,1.396742,67.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,71.244445,57.809024,61.730613,61.333333,69.612243,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.332898,63.057915,0.000000,0.000000,0.000000,7.022431,151.827850,0.000000,0.000000,0.000000,0.000000,96.866669,94.699999,59.166667,58.900002,58.833333,59.000000,1,0,0,0,0
10/08/2024,16:33:11.582,72.87,72.01,238.870000,23.066000,5510.000000,107.880000,0.000000,60.006000,5510.000000,1.000000,1.397251,1.397497,70.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,71.300001,57.831213,61.769387,61.400002,69.642855,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.333077,63.043369,0.000000,0.000000,0.000000,7.024308,151.827759,0.000000,0.000000,0.000000,0.000000,96.966667,94.900002,59.200001,58.900002,58.833333,59.000000,1,0,0,0,0
10/08/2024,16:33:14.581,75.87,75.01,238.800000,23.060000,5507.000000,112.470000,0.000000,60.007000,5507.000000,1.000000,1.396271,1.396357,73.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,71.327778,57.852367,61.793877,61.400002,69.679589,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.333069,63.051311,0.000000,0.000000,0.000000,7.023825,151.827637,0.000000,0.000000,0.000000,0.000000,97.199997,94.833336,59.200001,58.900002,58.833333,59.000000,1,0,0,0,0
10/08/2024,16:33:17.581,78.87,78.01,238.790000,23.059000,5506.000000,117.060000,0.000000,60.010000,5506.000000,1.000000,1.396158,1.396164,76.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,71.305556,57.871450,61.812244,61.400002,69.697956,0.000000,0.000000,-0.010000,0.001000,0.000000,0.000000,0.000000,8.333076,63.055946,0.000000,0.000000,0.000000,7.023678,151.827530,0.000000,0.000000,0.000000,0.000000,97.300001,94.566666,59.166667,58.933334,58.866667,59.000000,1,0,0,0,0
10/08/2024,16:33:20.582,81.87,81.01,238.860000,23.065000,5509.000000,121.650000,0.000000,60.011000,5509.000000,1.000000,1.396358,1.396508,79.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,71.416667,57.889054,61.842857,61.400002,69.699997,0.000000,0.000000,-0.010000,0.001000,0.000000,0.000000,0.000000,8.332915,63.083488,0.000000,0.000000,0.000000,7.023767,151.827377,0.000000,0.000000,0.000000,0.000000,97.566666,94.933332,59.200001,58.900002,58.900002,59.000000,1,0,0,0,0
10/08/2024,16:33:23.582,84.87,84.01,238.790000,23.058000,5506.000000,126.230000,0.000000,60.010000,5506.000000,1.000000,1.396609,1.396667,82.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,71.433334,57.906362,61.879593,61.400002,69.699997,0.000000,0.000000,-0.020000,0.001000,0.000000,0.000000,0.000000,8.333200,63.051525,0.000000,0.000000,0.000000,7.023787,151.827286,0.000000,0.000000,0.000000,0.000000,97.633331,94.933334,59.200001,58.933334,58.900002,59.000000,1,0,0,0,0
10/08/2024,16:33:26.582,87.87,87.01,238.940000,23.073000,5513.000000,130.820000,0.000000,60.010000,5513.000000,1.000000,1.395831,1.395915,85.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,71.422222,57.922930,61.897961,61.400002,69.699997,0.000000,0.000000,-0.020000,0.001000,0.000000,0.000000,0.000000,8.333121,63.069466,0.000000,0.000000,0.000000,7.024138,151.827164,0.000000,0.000000,0.000000,0.000000,97.633331,95.066666,59.099998,58.900002,58.833333,59.000000,1,0,0,0,0
10/08/2024,16:33:29.582,90.87,90.01,238.710000,23.051000,5503.000000,135.410000,0.000000,60.008000,5503.000000,1.000000,1.396642,1.396632,88.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,71.494445,57.940237,61.906124,61.400002,69.699997,0.000000,0.000000,-0.010000,0.001000,0.001000,0.000000,0.000000,8.333110,63.077526,0.000000,0.000000,0.000000,7.024369,151.827057,0.000000,0.000000,0.000000,0.000000,97.800001,95.233332,59.166667,58.900002,58.866667,59.000000,1,0,0,0,0
10/08/2024,16:33:32.582,93.87,93.01,238.840000,23.064000,5509.000000,140.000000,0.000000,60.006000,5509.000000,1.000000,1.396028,1.396123,91.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,71.533333,57.958580,61.930613,61.400002,69.699997,0.000000,0.000000,-0.020000,0.001000,0.001000,0.000000,0.000000,8.333191,63.073456,0.000000,0.000000,0.000000,7.024068,151.826935,0.000000,0.000000,0.000000,0.000000,98.033333,95.233332,59.166667,58.900002,58.866667,59.000000,1,0,0,0,0
10/08/2024,16:33:35.582,96.87,96.01,238.840000,23.064000,5509.000000,144.590000,0.000000,60.010000,5509.000000,1.000000,1.395335,1.395579,94.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,71.588889,57.977367,61.969388,61.400002,69.699997,0.000000,0.000000,-0.010000,0.001000,0.001000,0.000000,0.000000,8.333330,63.062153,0.000000,0.000000,0.000000,7.023369,151.826813,0.000000,0.000000,0.000000,0.000000,98.299998,95.266668,59.166667,58.900002,58.900002,59.000000,1,0,0,0,0
